Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
91	55	gain	1363.7797632999718	1363.785376900807	1366.577696600929	1366.582207199186	2.7923197001218796	0.2	0	0.5	top	left	right	safe	good	0.2	16.64	
92	60	gain	1373.3170462995768	1373.3201215993613	1375.7562028001994	1377.7725227996707	2.436081200838089	0.2	0	1	top	left	left	gamble	good	1.0	17.64	
93	144	loss	1382.8283805008978	1382.8291618004441	1385.5343190003186	1387.5505787003785	2.7051571998745203	-0.6	-1.33	0	bottom	right	right	gamble	bad	-1.33	16.31	
94	68	gain	1401.7259640004486	1401.7267994992435	1403.5415224004537	1405.5578205995262	1.8147229012101889	0.3	0	1.08	top	right	right	gamble	good	1.08	17.39	
95	15	mix	1409.6097883004695	1409.6106387991458	1411.9703032001853	1411.9746422003955	2.359664401039481	0	-0.8	0.16	top	right	left	safe	good	0.0	17.39	
96	126	loss	1419.3028395008296	1419.3103163000196	1423.2644040994346	1425.2807700000703	3.9540877994149923	-0.4	-1.12	0	bottom	left	left	gamble	bad	-1.12	16.27	
97	86	gain	1437.656847100705	1437.6633607000113	1439.3892081994563	1441.404933899641	1.7258474994450808	0.5	0	1.4	top	left	left	gamble	bad	0.0	16.27	
98	29	mix	1446.6757414005697	1446.6765586994588	1451.782660400495	1451.787296000868	5.106101701036096	0	-1.5	0.45	top	right	left	safe	bad	0.0	16.27	
99	138	loss	1459.18662009947	1459.1874068994075	1462.726823400706	1464.7436009999365	3.539416501298547	-0.5	-1.8	0	bottom	right	right	gamble	good	0.0	16.27	
100	82	gain	1476.6537388004363	1476.6577422991395	1478.1020413991064	1480.1181143000722	1.4442990999668837	0.5	0	0.91	top	left	left	gamble	good	0.91	17.18	
101	32	mix	1485.5853653997183	1485.593323500827	1490.4455699007958	1490.450064599514	4.8522463999688625	0	-1.5	0.99	top	left	right	safe	bad	0.0	17.18	
102	19	mix	1497.3575608991086	1497.3583615999669	1500.856388900429	1502.873200500384	3.4980273004621267	0	-0.8	0.53	bottom	right	right	gamble	bad	-0.8	16.38	
103	62	gain	1514.6996173001826	1514.706845600158	1516.864869600162	1518.8811734002084	2.158024000003934	0.3	0	0.55	bottom	left	left	gamble	bad	0.0	16.38	
104	17	mix	1524.2941980008036	1524.2949707005173	1527.192764300853	1529.2093230001628	2.897793600335717	0	-0.8	0.32	top	right	right	gamble	bad	-0.8	15.58	
105	146	loss	1534.6689298003912	1534.6776021998376	1538.1033395007253	1540.1193304993212	3.425737300887704	-0.6	-1.68	0	bottom	left	left	gamble	good	0.0	15.58	
106	107	loss	1551.2804326992482	1551.288536399603	1554.4617327991873	1554.4664206001908	3.1731963995844126	-0.2	-0.63	0	top	left	right	safe	bad	-0.2	15.38	
107	80	gain	1561.7376370001584	1561.7446944005787	1563.7900700997561	1565.8067391999066	2.0453756991773844	0.4	0	2	top	left	left	gamble	bad	0.0	15.38	
108	108	loss	1570.9877371005714	1570.9885354992002	1573.9510788004845	1573.95566139929	2.962543301284313	-0.2	-0.72	0	bottom	right	left	safe	bad	-0.2	15.18	
109	123	loss	1587.3939964994788	1587.394772099331	1589.192976899445	1591.2091626003385	1.7982048001140356	-0.4	-0.8	0	bottom	right	right	gamble	bad	-0.8	14.38	
110	136	loss	1596.1163400001824	1596.124750599265	1598.6383571997285	1600.6551149003208	2.5136066004633904	-0.5	-1.4	0	top	left	left	gamble	bad	-1.4	12.98	
111	96	gain	1605.4823305997998	1605.4887086004019	1607.0172898992896	1609.0340420007706	1.5285812988877296	0.6	0	1.68	bottom	left	left	gamble	good	1.68	14.66	
112	87	gain	1619.8106044009328	1619.8174159005284	1624.824528399855	1626.841251399368	5.0071124993264675	0.5	0	1.58	bottom	left	left	gamble	bad	0.0	14.66	
113	8	mix	1631.793458500877	1631.7942437008023	1635.2856645993888	1635.2899306993932	3.4914208985865116	0	-0.5	0.1	bottom	right	left	safe	bad	0.0	14.66	
114	113	loss	1642.0844611991197	1642.0852492004633	1644.2806346993893	1646.2971206009388	2.1953854989260435	-0.3	-0.6	0	bottom	right	right	gamble	good	0.0	14.66	
115	150	loss	1657.6242517009377	1657.6336607001722	1659.9892602991313	1659.9936203993857	2.3555995989590883	-0.6	-3	0	top	left	right	safe	bad	-0.6	14.06	
116	42	mix	1667.3322947006673	1667.33309870027	1669.0845241993666	1671.101213099435	1.7514254990965128	0	-0.8	1.2	top	right	right	gamble	bad	-0.8	13.26	
117	52	gain	1676.3104889001697	1676.3114068992436	1679.0622888002545	1681.0797215998173	2.750881901010871	0.2	0	0.36	top	right	right	gamble	good	0.36	13.62	
118	6	mix	1691.5899082999676	1691.5981003995985	1694.43770249933	1694.4422906003892	2.8396020997315645	0	-0.3	0.25	bottom	left	right	safe	good	0.0	13.62	
119	142	loss	1701.6486464999616	1701.64945919998	1703.4330375008285	1705.4494365993887	1.7835783008486032	-0.6	-1.09	0	top	right	right	gamble	bad	-1.09	12.53	
120	46	mix	1710.8966196998954	1710.9042154997587	1712.9112557005137	1714.9273423999548	2.007040200755	0	-1.1	1.65	bottom	left	left	gamble	good	1.65	14.18	
121	139	loss	1726.1211408004165	1726.1302159000188	1728.003349000588	1730.0193076003343	1.8731331005692482	-0.5	-2.1	0	top	left	left	gamble	good	0.0	14.18	
122	34	mix	1735.1521279998124	1735.1529520004988	1737.9313265997916	1739.9468341004103	2.7783745992928743	0	-1.5	1.5	bottom	right	right	gamble	good	1.5	15.68	
123	43	mix	1745.1824156995863	1745.1832269001752	1747.0096061006188	1749.0270314998925	1.8263792004436255	0	-0.8	1.6	top	right	right	gamble	good	1.6	17.28	
124	115	loss	1761.1524270996451	1761.153297400102	1764.6672006994486	1766.6841669995338	3.513903299346566	-0.3	-0.74	0	top	right	right	gamble	bad	-0.74	16.54	
125	1	mix	1771.6020253002644	1771.6095662005246	1773.9456650000066	1773.9500414002687	2.336098799481988	0	-0.3	0.06	bottom	left	right	safe	good	0.0	16.54	
126	132	loss	1780.6266112998128	1780.634979499504	1784.8566378001124	1786.8720977008343	4.2216583006083965	-0.5	-0.91	0	top	left	left	gamble	good	0.0	16.54	
127	63	gain	1799.1326379999518	1799.1334616001695	1802.3972539994866	1804.413097500801	3.263792399317026	0.3	0	0.6	bottom	right	right	gamble	good	0.6	17.14	
128	45	mix	1809.6496505998075	1809.6584523003548	1812.7251884993166	1814.7415209002793	3.0667361989617348	0	-1.1	1.32	top	left	left	gamble	bad	-1.1	16.04	
129	106	loss	1819.4484327007085	1819.4568677991629	1822.4699892997742	1822.4745726007968	3.0131215006113052	-0.2	-0.56	0	bottom	left	right	safe	good	-0.2	15.84	
