Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
48	146	loss	766.5028861999999	766.5102790000001	768.7587083000003	768.7662415	2.2484293000002253	-0.6	-1.68	0	bottom	left	right	safe	bad	-0.6	6.65	
49	8	mix	784.3666874	784.3674526	786.3500075000002	788.3664169000003	1.9825549000001956	0	-0.5	0.1	bottom	right	right	gamble	good	0.1	6.75	
50	29	mix	793.1435211000003	793.1442463000003	796.9605001	798.9763986000003	3.8162537999996857	0	-1.5	0.45	top	right	right	gamble	good	0.45	7.2	
51	145	loss	803.8659170999999	803.8721204000003	805.9063190000002	807.9218321000003	2.034198599999854	-0.6	-1.49	0	top	left	left	gamble	bad	-1.49	5.71	
52	79	gain	825.1465664000002	825.1473801000002	833.125618	0	0	0.4	0	1.68	top	right	NaN	NaN	Nan	0	5.71	
53	41	mix	836.2031987	836.2116966000003	837.4057927000003	837.4132468000003	1.1940961000000243	0	-0.8	0.96	bottom	left	right	safe	good	0.0	5.71	
54	62	gain	844.6338186000003	844.6420958000003	847.3504867000001	849.3674718000002	2.708390899999813	0.3	0	0.55	bottom	left	left	gamble	bad	0.0	5.71	
55	107	loss	863.8429307000001	863.8496828000002	869.4560326999999	871.4720763	5.606349899999714	-0.2	-0.63	0	top	left	left	gamble	good	0.0	5.71	
56	129	loss	876.7142615000002	876.7151357000002	880.9999219000001	881.0077826000002	4.284786199999871	-0.4	-1.68	0	top	right	left	safe	bad	-0.4	5.31	
57	108	loss	887.6543725000001	887.6551265000003	889.5619685000001	891.5774541999999	1.9068419999998696	-0.2	-0.72	0	bottom	right	right	gamble	good	0.0	5.31	
58	127	loss	904.7045922000002	904.7053547999999	912.6834232000001	0	0	-0.4	-1.26	0	top	right	NaN	NaN	Nan	0	5.31	
59	9	mix	914.8034692000001	914.8041874	916.1312152	918.1474048	1.3270277999999962	0	-0.5	0.15	bottom	right	right	gamble	good	0.15	5.46	
60	59	gain	922.6638711999999	922.6651689	925.2591511999999	925.2632116	2.5939822999998796	0.2	0	0.84	bottom	right	left	safe	bad	0.2	5.66	
61	122	loss	936.9693031000002	937.0130362	942.4335163000001	942.4418252	5.420480100000077	-0.4	-0.73	0	top	left	right	safe	good	-0.4	5.26	
62	12	mix	949.4287025000003	949.4365446000002	957.4094448000001	0	0	0	-0.5	0.33	bottom	left	right	safe	NaN	0	5.26	
63	111	loss	960.4472059	960.4546573000002	962.8093348000002	962.8167864000002	2.3546774999999798	-0.3	-0.5	0	top	left	right	safe	good	-0.3	4.96	
64	74	gain	975.7489239000001	975.7497424000003	977.7652238000001	979.7803619000001	2.0154813999997714	0.4	0	0.89	bottom	right	right	gamble	good	0.89	5.85	
65	53	gain	984.3204390000001	984.3211799000001	986.1276696	988.1432092	1.8064896999999291	0.2	0	0.4	top	right	right	gamble	bad	0.0	5.85	
66	11	mix	992.9365823000003	992.9428173000001	994.9717228	996.9881933000001	2.028905499999837	0	-0.5	0.26	top	left	left	gamble	bad	-0.5	5.35	
67	119	loss	1010.9149536	1010.9157025	1018.7097028000003	1018.7175486000001	7.794000300000334	-0.3	-1.26	0	bottom	right	left	safe	good	-0.3	5.05	
68	50	mix	1025.9468042000003	1025.9533097000003	1033.8354722	1035.8513425	7.882162499999595	0	-1.5	3	top	left	left	gamble	good	3.0	8.05	
69	92	gain	1041.2478567000003	1041.2486131	1049.2268862	0	0	0.6	0	1.09	top	right	NaN	NaN	Nan	0	8.05	
70	112	loss	1057.3715903000002	1057.379387	1060.187621	1062.2037214000002	2.808234000000084	-0.3	-0.55	0	bottom	left	left	gamble	bad	-0.55	7.5	
71	20	mix	1067.5202312000001	1067.5614188	1075.5463101	0	0	0	-0.8	0.66	top	left	left	gamble	NaN	0	7.5	
72	78	gain	1079.3448047000002	1079.3456516	1080.9265601000002	1082.9425096	1.5809085000000778	0.4	0	1.44	top	right	right	gamble	bad	0.0	7.5	
73	150	loss	1103.2152371000002	1103.2231626000003	1111.1938075000003	0	0	-0.6	-3	0	top	left	right	gamble	NaN	0	7.5	
74	136	loss	1114.8128684000003	1114.8196804	1115.5915947000003	1117.6074833000002	0.7719143000003896	-0.5	-1.4	0	top	left	left	gamble	bad	-1.4	6.1	
75	40	mix	1122.4340582	1122.4348493000002	1123.4870244000003	1125.5039045000003	1.0521751000001132	0	-0.5	1	top	right	right	gamble	bad	-0.5	5.6	
76	81	gain	1143.2599227	1188.2869061000001	1190.3523794000002	1192.3678020000002	2.0654733000001215	0.5	0	0.84	bottom	left	left	gamble	bad	0.0	5.6	
77	24	mix	1197.8596671	1197.8603836000002	1200.2139277	1202.2302163	2.353544099999908	0	-1.1	0.44	bottom	right	right	gamble	good	0.44	6.04	
78	87	gain	1206.9381938000001	1206.9426002	1209.8921249	1211.9071731	2.9495246999999836	0.5	0	1.58	bottom	left	left	gamble	bad	0.0	6.04	
79	4	mix	1222.8192918	1222.8200138000002	1226.7999174000001	1228.8157782000003	3.9799035999999433	0	-0.3	0.16	top	right	right	gamble	good	0.16	6.2	
80	118	loss	1232.8437326000003	1232.8444867000003	1235.9783117000002	1235.9836061	3.133824999999888	-0.3	-1.08	0	top	right	left	safe	bad	-0.3	5.9	
81	113	loss	1242.7597674000003	1242.7604891	1245.6726218000003	1247.6883417	2.9121327000002566	-0.3	-0.6	0	bottom	right	right	gamble	good	0.0	5.9	
82	71	gain	1263.3635901000002	1263.3702235	1265.745777	1267.7618393000002	2.3755535000000236	0.4	0	0.67	bottom	left	left	gamble	good	0.67	6.57	
83	84	gain	1272.4998316	1272.5005611000001	1275.0235074000002	1277.0405735	2.522946300000058	0.5	0	1.11	bottom	right	right	gamble	good	1.11	7.68	
84	30	mix	1282.3183887	1282.3261138000003	1284.502462	1286.5181401	2.1763481999996657	0	-1.5	0.6	top	left	left	gamble	bad	-1.5	6.18	
85	134	loss	1293.0317274	1293.0325195	1297.0458754	1297.0528020000002	4.013355900000079	-0.5	-1.11	0	bottom	right	left	safe	bad	-0.5	5.68	
86	138	loss	1303.6793291	1303.6801731	1305.8093488	1307.8248391000002	2.129175699999905	-0.5	-1.8	0	bottom	right	right	gamble	good	0.0	5.68	
87	25	mix	1313.3062008000002	1313.3129887	1317.2352779000003	1319.2505076000002	3.9222892000002503	0	-1.1	0.57	top	left	left	gamble	good	0.57	6.25	
88	144	loss	1335.7761076000002	1335.7768352000003	1338.7064829	1338.7140432	2.929647699999805	-0.6	-1.33	0	bottom	right	left	safe	good	-0.6	5.65	
89	115	loss	1345.9523987000002	1345.9531563	1348.8682153	1350.884443	2.9150589999999283	-0.3	-0.74	0	top	right	right	gamble	bad	-0.74	4.91	
90	7	mix	1355.8028558	1355.8296648	1359.5123106	1361.5288152000003	3.6826458000000457	0	-0.3	0.3	top	left	left	gamble	good	0.3	5.21	
91	82	gain	1382.4013361000002	1382.4088263000003	1390.3801869	0	0	0.5	0	0.91	top	left	left	gamble	NaN	0	5.21	
92	15	mix	1394.2975382	1394.2982973000003	1395.7602018000002	1397.7755776	1.461904499999946	0	-0.8	0.16	top	right	right	gamble	bad	-0.8	4.41	
93	120	loss	1403.0945577000002	1403.1031129000003	1405.1046149000003	1407.1206055000002	2.001502000000073	-0.3	-1.5	0	top	left	left	gamble	bad	-1.5	2.91	
94	49	mix	1423.1464110000002	1423.1471661	1425.4444596000003	1425.4519828000002	2.297293500000251	0	-1.5	2.25	bottom	right	left	safe	bad	0.0	2.91	
95	28	mix	1432.4992828	1432.5000422000003	1435.088858	1437.1048163	2.588815799999793	0	-1.5	0.3	top	right	right	gamble	bad	-1.5	1.41	
96	37	mix	1441.7736232000002	1441.7807492000002	1443.8014001000001	1445.8166133	2.020650899999964	0	-0.3	0.6	bottom	left	left	gamble	bad	-0.3	1.11	
97	22	mix	1456.3274490000003	1456.3338012	1458.4269859	1460.4425136	2.0931847000001653	0	-1.1	0.22	top	left	left	gamble	bad	-1.1	0.01	
98	70	gain	1465.7669471	1465.7744710000002	1468.2877685000003	1468.2922854000003	2.513297500000135	0.3	0	1.5	top	left	right	safe	good	0.3	0.31	
99	14	mix	1474.8853659000001	1474.8922745	1476.6338966000003	1478.6500221000001	1.7416221000003134	0	-0.5	0.5	top	left	left	gamble	good	0.5	0.81	
100	57	gain	1489.2262936000002	1489.2339583000003	1492.3249490000003	1492.3320272	3.0909907000000203	0.2	0	0.63	top	left	right	safe	bad	0.2	1.01	
101	139	loss	1499.3301609	1499.344028	1502.0538357	1504.069853	2.7098077000000558	-0.5	-2.1	0	top	left	left	gamble	good	0.0	1.01	
102	135	loss	1509.2030745000002	1509.2078776000003	1512.4145506	1512.4189490000003	3.2066729999996824	-0.5	-1.24	0	top	left	right	safe	bad	-0.5	0.51	
103	46	mix	1533.0700608000002	1533.0801415	1537.5350359999998	1539.5514186000005	4.454894499999682	0	-1.1	1.65	bottom	left	left	gamble	good	1.65	2.16	
104	80	gain	1544.1087127000005	1544.1159801999997	1549.1447969000005	1551.1615345000005	5.028816700000789	0.4	0	2	top	left	left	gamble	bad	0.0	2.16	
105	142	loss	1556.3435143000002	1556.3448252000003	1558.7404407	1560.7566226000004	2.3956154999996215	-0.6	-1.09	0	top	right	right	gamble	bad	-1.09	1.07	
106	3	mix	1576.9980866	1576.9988404	1579.7784923000004	1581.7955716000001	2.7796519000003173	0	-0.3	0.12	top	right	right	gamble	bad	-0.3	0.77	
107	98	gain	1586.6122601000002	1586.6130606000002	1590.3902782999999	1592.4066393999997	3.77721769999971	0.6	0	2.16	bottom	right	right	gamble	bad	0.0	0.77	
108	88	gain	1596.9898706	1596.9907255000003	1599.3021482	1601.3182760000004	2.311422699999639	0.5	0	1.8	bottom	right	right	gamble	good	1.8	2.57	
109	149	loss	1613.1282109999997	1613.1290621000003	1616.1927839000004	1618.2084387	3.0637218000001667	-0.6	-2.52	0	bottom	right	right	gamble	good	0.0	2.57	
110	17	mix	1623.4522063999998	1623.4529613999998	1626.2045490000005	1626.2114772	2.7515876000006756	0	-0.8	0.32	top	right	left	safe	good	0.0	2.57	
111	67	gain	1633.6882308999998	1633.6889809	1636.9318097999999	1636.9369183000003	3.2428288999999495	0.3	0	0.95	top	right	left	safe	good	0.3	2.87	
112	31	mix	1659.3379650000002	1659.3510317000005	1661.9357401000002	1663.9520226	2.5847083999997267	0	-1.5	0.78	bottom	left	left	gamble	bad	-1.5	1.37	
113	133	loss	1668.6882781	1668.6890562000003	1671.1639903	1673.1793078000005	2.4749340999997003	-0.5	-1	0	bottom	right	right	gamble	good	0.0	1.37	
114	105	loss	1677.7131593999998	1677.7207429000005	1682.64097	1684.6564912	4.920227099999465	-0.2	-0.5	0	top	left	left	gamble	bad	-0.5	0.87	
115	32	mix	1698.4670704000005	1698.4778689999998	1702.4801921000003	1704.4974052000002	4.002323100000467	0	-1.5	0.99	top	left	left	gamble	good	0.99	1.86	
116	140	loss	1709.3867304999999	1709.3874941999998	1713.9743443000002	1715.9911047	4.586850100000447	-0.5	-2.5	0	top	right	right	gamble	bad	-2.5	-0.64	
117	106	loss	1720.7591039000004	1720.7670986999997	1725.2181205000002	1727.2348736	4.45102180000049	-0.2	-0.56	0	bottom	left	left	gamble	bad	-0.56	-1.2	
118	131	loss	1738.9605037000006	1738.9668226	1745.5417254999998	1747.5577153	6.57490289999987	-0.5	-0.84	0	bottom	left	left	gamble	bad	-0.84	-2.04	
119	68	gain	1752.2548000000002	1752.2555514	1757.1513033000006	1759.1678850000003	4.895751900000505	0.3	0	1.08	top	right	right	gamble	good	1.08	-0.96	
120	33	mix	1763.2168382000004	1763.2175635999997	1767.0627644	1769.0792069000004	3.8452008000003843	0	-1.5	1.23	bottom	right	right	gamble	good	1.23	0.27	
121	72	gain	1784.7373821000006	1784.7438002000004	1787.4682829999997	1789.4848432000003	2.7244827999993504	0.4	0	0.73	top	left	left	gamble	bad	0.0	0.27	
122	51	gain	1794.7567802999997	1794.7645851000002	1802.7448596999998	0	0	0.2	0	0.34	bottom	left	left	gamble	NaN	0	0.27	
123	66	gain	1806.6430734	1806.6489508	1808.9572611999997	1810.9729392000004	2.3083103999997547	0.3	0	0.84	bottom	left	left	gamble	bad	0.0	0.27	
124	23	mix	1876.6215914	1876.6229217000005	1878.5208292000002	1880.5369238999997	1.8979074999997465	0	-1.1	0.33	bottom	right	right	gamble	bad	-1.1	-0.83	
125	64	gain	1885.0973396000004	1885.1036182000003	1892.030499	1894.0470354000004	6.926880799999708	0.3	0	0.67	top	left	left	gamble	good	0.67	-0.16	
126	94	gain	1898.6565182	1898.6572901000004	1900.8250352999999	1902.8422070000001	2.1677451999994446	0.6	0	1.33	bottom	right	right	gamble	bad	0.0	-0.16	
127	116	loss	1918.6990636000005	1918.7049712000003	1926.0290789000005	1926.0372881999997	7.324107700000241	-0.3	-0.84	0	bottom	left	right	safe	good	-0.3	-0.46	
128	55	gain	1933.2911244000002	1933.2972216000003	1939.0222423999999	1939.030459	5.725020799999584	0.2	0	0.5	top	left	right	safe	good	0.2	-0.26	
129	91	gain	1945.764842	1945.7728460000003	1947.7170599000005	1949.7332425999998	1.9442139000002499	0.6	0	1.01	bottom	left	left	gamble	bad	0.0	-0.26	
130	58	gain	1965.6406618000005	1965.6414761	1968.0395421999997	1970.0561371999997	2.398066099999596	0.2	0	0.72	bottom	right	right	gamble	good	0.72	0.46	
131	114	loss	1975.2829287	1975.2895597000002	1978.1371328	1980.1508528	2.847573099999863	-0.3	-0.67	0	top	left	left	gamble	good	0.0	0.46	
132	126	loss	1984.9334676000003	1984.9420370000003	1987.5130603000002	1989.5290474999997	2.571023299999979	-0.4	-1.12	0	bottom	left	left	gamble	bad	-1.12	-0.66	
133	43	mix	2005.3709313000004	2005.3716916999997	2009.2182483000001	2011.2346836000002	3.84655660000044	0	-0.8	1.6	top	right	right	gamble	good	1.6	0.94	
134	27	mix	2015.5798637000003	2015.5807609999997	2023.5611026000001	0	0	0	-1.1	0.9	top	right	NaN	NaN	Nan	0	0.94	
135	54	gain	2027.1790223000003	2027.1798117000003	2028.5571887	2030.5742072999997	1.3773769999997967	0.2	0	0.44	top	right	right	gamble	good	0.44	1.38	
136	6	mix	2035.6709198000003	2035.6788143999997	2040.2180321	2042.2344693	4.539217700000336	0	-0.3	0.25	bottom	left	left	gamble	bad	-0.3	1.08	
137	45	mix	2047.4227849000004	2047.4299408000002	2055.1773108	2057.1930763000005	7.747370000000046	0	-1.1	1.32	top	left	left	gamble	bad	-1.1	-0.02	
138	19	mix	2061.8982674000003	2061.8989888	2063.9052481000003	2065.9210683000006	2.006259300000238	0	-0.8	0.53	bottom	right	right	gamble	bad	-0.8	-0.82	
139	85	gain	2080.6477336000003	2080.6558478	2088.0759942	2088.08444	7.420146399999794	0.5	0	1.24	top	left	right	safe	bad	0.5	-0.32	
140	10	mix	2094.8233481	2094.8300945000005	2101.8526108	2103.8687741999997	7.022516299999552	0	-0.5	0.2	top	left	left	gamble	good	0.2	-0.12	
141	132	loss	2108.7767111	2108.7855433	2116.7615999000004	0	0	-0.5	-0.91	0	top	left	left	gamble	NaN	0	-0.12	
142	137	loss	2124.4237748	2124.4302978	2126.3056554	2128.3224531	1.8753575999999157	-0.5	-1.58	0	bottom	left	left	gamble	bad	-1.58	-1.7	
143	128	loss	2133.1189256000002	2133.1196858	2134.4179402000004	2136.4347967	1.2982544000005873	-0.4	-1.44	0	top	right	right	gamble	bad	-1.44	-3.14	
144	69	gain	2141.9225920000003	2141.9233604000005	2143.7801270000004	2145.7963030000005	1.8567665999999008	0.3	0	1.26	bottom	right	right	gamble	bad	0.0	-3.14	
145	65	gain	2151.9589208	2151.9597138000004	2154.5744052000005	2156.5906048	2.6146914000000834	0.3	0	0.74	top	right	right	gamble	bad	0.0	-3.14	
146	16	mix	2161.7252475	2161.7331547	2163.3693892000006	2165.3858590000004	1.6362345000006826	0	-0.8	0.24	bottom	left	left	gamble	bad	-0.8	-3.94	
147	2	mix	2170.4140778000005	2170.414972	2172.1974408	2174.2137488000003	1.7824688000000606	0	-0.3	0.09	top	right	right	gamble	good	0.09	-3.85	
148	47	mix	2179.4771912	2179.4838731000004	2182.4430139	2182.4510535000004	2.959140799999659	0	-1.1	2.2	top	left	right	safe	good	0.0	-3.85	
149	100	gain	2189.7527249	2189.7594175	2193.1035441999998	2195.1201773	3.3441266999998334	0.6	0	3	top	left	left	gamble	good	3.0	-0.85	
150	124	loss	2200.5887820000003	2200.5895000000005	2202.2159013000005	2204.2322575000003	1.6264012999999977	-0.4	-0.89	0	bottom	right	right	gamble	good	0.0	-0.85	

Start Time: 14:21:14
End Time: 14:58:11
