Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
17	34	mix	493.1928847999952	493.1935904999991	495.0881776000024	495.09511389999534	1.894587100003264	0	-1.5	1.5	bottom	right	left	safe	bad	0.0	8.2	
18	51	gain	502.3380793999968	502.34543909999775	504.93245439999737	506.94933999999193	2.5870152999996208	0.2	0	0.34	bottom	left	left	gamble	bad	0.0	8.2	
19	39	mix	516.8261194999941	516.8332751999988	518.958905099993	518.9658651999925	2.1256298999942373	0	-0.5	0.75	top	left	right	safe	bad	0.0	8.2	
20	74	gain	526.1715437999956	526.1722923999914	528.3548019000009	530.3698235999909	2.1825095000094734	0.4	0	0.89	bottom	right	right	gamble	good	0.89	9.09	
21	140	loss	534.9095652999968	534.9103484999941	538.7147362999967	538.7260919999972	3.804387800002587	-0.5	-2.5	0	top	right	left	safe	good	-0.5	8.59	
22	136	loss	551.1926224999916	551.2006882999995	555.0392729000014	555.0477660000033	3.838584600001923	-0.5	-1.4	0	top	left	right	safe	good	-0.5	8.09	
23	72	gain	561.9152401000028	561.9229195999942	565.2678003999899	565.2754515999986	3.3448807999957353	0.4	0	0.73	top	left	right	safe	good	0.4	8.49	
24	47	mix	572.58190189999	572.5896181999997	575.1119997999922	575.1192587999976	2.5223815999925137	0	-1.1	2.2	top	left	right	safe	good	0.0	8.49	
25	112	loss	588.9709225999977	588.9788363999978	592.9864835999906	592.9940562999982	4.007647199992789	-0.3	-0.55	0	bottom	left	right	safe	good	-0.3	8.19	
26	101	loss	600.3442241000012	600.3511996000016	604.612610199998	606.6287991999998	4.261410599996452	-0.2	-0.34	0	bottom	left	left	gamble	bad	-0.34	7.85	
27	26	mix	612.148761199991	612.1637975999911	613.5248614000011	613.5308278000011	1.3610638000100153	0	-1.1	0.73	bottom	left	right	safe	good	0.0	7.85	
28	104	loss	627.9845359000028	627.9853632000013	634.863817599995	636.879293799997	6.878454399993643	-0.2	-0.44	0	top	right	right	gamble	good	0.0	7.85	
29	149	loss	641.0818475999986	641.0825920999923	643.6922913000017	643.6971321000019	2.609699200009345	-0.6	-2.52	0	bottom	right	left	safe	bad	-0.6	7.25	
30	119	loss	650.9761037999997	650.9768089999998	654.0541283999919	654.0612263999938	3.0773193999921205	-0.3	-1.26	0	bottom	right	left	safe	good	-0.3	6.95	
31	102	loss	667.6468459000025	667.6476001999981	671.894097700002	671.9019943000021	4.246497500003898	-0.2	-0.36	0	top	right	left	safe	bad	-0.2	6.75	
32	33	mix	678.4908915999986	678.4916321999917	681.4057303000009	681.4128423999937	2.9140981000091415	0	-1.5	1.23	bottom	right	left	safe	bad	0.0	6.75	
33	79	gain	688.3928901999898	688.3936038999964	690.4676373999973	690.4747301000025	2.074033500000951	0.4	0	1.68	top	right	left	safe	bad	0.4	7.15	
34	16	mix	703.6952595999901	703.7015127999912	705.9261166999931	705.9339248999895	2.2246039000019664	0	-0.8	0.24	bottom	left	right	safe	good	0.0	7.15	
35	29	mix	712.970899699998	712.9717486000009	715.438192799993	715.4452868999942	2.466444199992111	0	-1.5	0.45	top	right	left	safe	bad	0.0	7.15	
36	103	loss	722.8545430999948	722.8562506000017	725.9160585999925	727.9320918000012	3.0598079999908805	-0.2	-0.4	0	top	right	right	gamble	bad	-0.4	6.75	
37	66	gain	741.6747707000031	741.6816289999988	743.3068242000008	745.3233079999918	1.6251952000020538	0.3	0	0.84	bottom	left	left	gamble	bad	0.0	6.75	
38	15	mix	750.6548089999997	750.6560247000016	755.3329547999892	755.3379989999958	4.676930099987658	0	-0.8	0.16	top	right	left	safe	good	0.0	6.75	
39	146	loss	762.6669886000018	762.6787942999945	766.9278441999923	766.935565199994	4.249049899997772	-0.6	-1.68	0	bottom	left	right	safe	bad	-0.6	6.15	
40	125	loss	782.4359590999957	782.4434562999959	785.2846404000011	787.3007923999976	2.8411841000051936	-0.4	-0.99	0	top	left	left	gamble	good	0.0	6.15	
41	109	loss	792.1420611999929	792.1428014999983	794.579645299993	794.5866160000005	2.4368437999946764	-0.2	-0.84	0	bottom	right	left	safe	bad	-0.2	5.95	
42	54	gain	801.8277043999988	801.8284749000013	803.4906523999962	805.506893400001	1.6621774999948684	0.2	0	0.44	top	right	right	gamble	good	0.44	6.39	
43	76	gain	816.7685035000031	816.7756922999979	818.3165886999923	820.333235699989	1.5408963999943808	0.4	0	1.12	bottom	left	left	gamble	bad	0.0	6.39	
44	70	gain	825.2653366000013	825.2724546999962	828.0281509999913	830.0444875999965	2.7556962999951793	0.3	0	1.5	top	left	left	gamble	bad	0.0	6.39	
45	62	gain	834.5898327999894	834.5994690999942	836.3070360999991	838.324049399991	1.7075670000049286	0.3	0	0.55	bottom	left	left	gamble	bad	0.0	6.39	
46	145	loss	850.1501085999917	850.15709529999	853.9311722999992	855.946807699991	3.774077000009129	-0.6	-1.49	0	top	left	left	gamble	bad	-1.49	4.9	
47	49	mix	861.023632899989	861.0243457000033	863.1267334000004	865.1428990999993	2.1023876999970526	0	-1.5	2.25	bottom	right	right	gamble	good	2.25	7.15	
48	77	gain	870.1712034999946	870.1720540999959	873.1209791000001	873.1287710000033	2.9489250000042375	0.4	0	1.26	top	right	left	safe	bad	0.4	7.55	
49	27	mix	887.3812057999894	887.3819576999958	889.1292232999986	889.1366529999941	1.74726560000272	0	-1.1	0.9	top	right	left	safe	bad	0.0	7.55	
50	84	gain	896.481572299992	896.4822854999948	899.1903997999907	901.2069905999961	2.708114299995941	0.5	0	1.11	bottom	right	right	gamble	good	1.11	8.66	
51	85	gain	906.4838274999929	906.49230849999	908.6541142999922	908.6618757999968	2.1618058000021847	0.5	0	1.24	top	left	right	safe	bad	0.5	9.16	
52	117	loss	921.8288172999892	921.8295775000006	924.9102630999987	924.9179292999906	3.0806855999981053	-0.3	-0.95	0	top	right	left	safe	good	-0.3	8.86	
53	1	mix	931.4887841000018	931.4965362999937	933.7393889999948	933.7463477999991	2.2428527000010945	0	-0.3	0.06	bottom	left	right	safe	good	0.0	8.86	
54	95	gain	940.4365466000017	940.4446075000014	942.9677711999975	942.9749062999908	2.5231636999960756	0.6	0	1.49	top	left	right	safe	good	0.6	9.46	
55	36	mix	953.5463231000031	953.5538310999982	954.9781100999971	954.9852066000021	1.4242789999989327	0	-0.3	0.45	top	left	right	safe	good	0.0	9.46	
56	44	mix	961.9266613999935	961.9274144999945	963.3727341999911	963.3784488999954	1.4453196999966167	0	-1.1	1.1	bottom	right	left	safe	good	0.0	9.46	
57	90	gain	970.6831209999946	970.6838244999963	973.1850630999979	973.1921195000032	2.5012386000016704	0.5	0	2.5	top	right	left	safe	good	0.5	9.96	
58	59	gain	988.6278318999975	988.6285806999949	990.808575099989	990.8154375000013	2.1799943999940297	0.2	0	0.84	bottom	right	left	safe	bad	0.2	10.16	
59	80	gain	997.9651114000008	997.9715985999937	1000.0209725000022	1000.0279300999973	2.0493739000085043	0.4	0	2	top	left	right	safe	good	0.4	10.56	
60	20	mix	1007.2390938000026	1007.2463150999974	1009.09947619999	1009.1064297999983	1.853161099992576	0	-0.8	0.66	top	left	right	safe	good	0.0	10.56	
61	82	gain	1021.7269355000026	1021.7346394999913	1023.4086469999893	1023.4156827999977	1.6740074999979697	0.5	0	0.91	top	left	right	safe	bad	0.5	11.06	
62	28	mix	1030.9091441999917	1030.9098903999984	1032.7536481999996	1032.7605721	1.8437578000011854	0	-1.5	0.3	top	right	left	safe	good	0.0	11.06	
63	14	mix	1039.4527070999902	1039.459564699995	1041.0158476999932	1041.0227837999992	1.556282999998075	0	-0.5	0.5	top	left	right	safe	bad	0.0	11.06	
64	139	loss	1054.991851400002	1054.999784300002	1059.755424899995	1059.7597888000018	4.7556405999930575	-0.5	-2.1	0	top	left	right	safe	bad	-0.5	10.56	
65	142	loss	1066.9228610999999	1066.924088899992	1072.2989130999922	1072.3065681000007	5.374824200000148	-0.6	-1.09	0	top	right	left	safe	good	-0.6	9.96	
66	32	mix	1079.785105899995	1079.7928828000004	1082.2108215999906	1082.217775600002	2.4179387999902247	0	-1.5	0.99	top	left	right	safe	bad	0.0	9.96	
67	58	gain	1095.4696162999899	1095.4703607999982	1097.302805799991	1097.3097928999923	1.832444999992731	0.2	0	0.72	bottom	right	left	safe	bad	0.2	10.16	
68	7	mix	1104.5693855999998	1104.5750644999935	1105.964296799997	1105.9718439999997	1.3892323000036413	0	-0.3	0.3	top	left	right	safe	bad	0.0	10.16	
69	3	mix	1113.1559310000011	1113.1566553000011	1117.3749746999965	1117.3819701999892	4.21831939999538	0	-0.3	0.12	top	right	left	safe	good	0.0	10.16	
70	91	gain	1129.486353699991	1129.493931799996	1133.833580099992	1133.838301900003	4.339648299996043	0.6	0	1.01	bottom	left	right	safe	good	0.6	10.76	
71	40	mix	1141.3353594999935	1141.336119899992	1143.91156149999	1143.9189896000025	2.5754415999981575	0	-0.5	1	top	right	left	safe	good	0.0	10.76	
72	128	loss	1151.4123816999927	1151.4131112999894	1155.2714814999927	1155.2750490999897	3.8583702000032645	-0.4	-1.44	0	top	right	left	safe	good	-0.4	10.36	
73	13	mix	1167.3492240999913	1167.349999699989	1169.264280599993	1169.271902499997	1.914280900004087	0	-0.5	0.41	bottom	right	left	safe	bad	0.0	10.36	
74	150	loss	1175.9500951999944	1175.9552840999968	1179.8753370999912	1181.8912253000017	3.9200529999943683	-0.6	-3	0	top	left	left	gamble	good	0.0	10.36	
75	41	mix	1187.2028896999982	1187.2198771999974	1190.0037701999972	1190.0109283999918	2.783892999999807	0	-0.8	0.96	bottom	left	right	safe	good	0.0	10.36	
76	64	gain	1204.5458882999956	1299.4289856999967	1301.727952599991	1301.7350264999986	2.2989668999944115	0.3	0	0.67	top	left	right	safe	bad	0.3	10.66	
77	6	mix	1308.3739583999995	1308.3822438999923	1309.9731890999974	1309.9801896999998	1.5909452000050806	0	-0.3	0.25	bottom	left	right	safe	good	0.0	10.66	
78	71	gain	1317.1902648999967	1317.1980542999954	1318.669022999995	1318.6766296999995	1.4709686999995029	0.4	0	0.67	bottom	left	right	safe	bad	0.4	11.06	
79	99	gain	1331.2788868999924	1331.2798299999995	1332.6110860999906	1332.6156771999958	1.3312560999911511	0.6	0	2.52	bottom	right	left	safe	bad	0.6	11.66	
80	48	mix	1339.1966146999912	1339.1982311000029	1341.3570336999983	1341.3640669000015	2.158802599995397	0	-1.5	1.8	bottom	right	left	safe	good	0.0	11.66	
81	113	loss	1348.1553289000003	1348.1561921999964	1352.1513434999943	1354.1672945000028	3.995151299997815	-0.3	-0.6	0	bottom	right	right	gamble	good	0.0	11.66	
82	133	loss	1364.3116894999985	1364.312539999999	1367.7596383999917	1367.7665102000028	3.447098399992683	-0.5	-1	0	bottom	right	left	safe	bad	-0.5	11.16	
83	148	loss	1374.334535899994	1374.3352854999976	1376.3551469999948	1376.3622401999892	2.019861499997205	-0.6	-2.16	0	bottom	right	left	safe	good	-0.6	10.56	
84	124	loss	1383.4023954000004	1383.403144099997	1387.1160268999956	1387.1230179999984	3.7128827999986243	-0.4	-0.89	0	bottom	right	left	safe	bad	-0.4	10.16	
85	147	loss	1402.5571019999916	1402.5639687999937	1406.0062619999953	1406.0115130999911	3.4422932000015862	-0.6	-1.9	0	top	left	right	safe	good	-0.6	9.56	
86	93	gain	1412.933448099997	1412.9343896999926	1414.268234499992	1414.2748481000017	1.333844799999497	0.6	0	1.2	top	right	left	safe	bad	0.6	10.16	
87	116	loss	1421.6880092999927	1421.695543599999	1427.0943512999947	1427.0989289999998	5.398807699995814	-0.3	-0.84	0	bottom	left	right	safe	good	-0.3	9.86	
88	97	gain	1439.255898599993	1439.2618270999956	1441.1041783999972	1441.1112129999965	1.84235130000161	0.6	0	1.9	top	left	right	safe	good	0.6	10.46	
89	31	mix	1448.172422299991	1448.1809358000028	1449.4829353999958	1449.4893710999895	1.301999599992996	0	-1.5	0.78	bottom	left	right	safe	good	0.0	10.46	
90	105	loss	1456.248080999998	1456.2552884999895	1459.6604831000004	1459.6649316999974	3.405194600010873	-0.2	-0.5	0	top	left	right	safe	good	-0.2	10.26	
91	83	gain	1472.6206340999925	1472.6213563999918	1474.236675299995	1474.2437586000015	1.6153189000033308	0.5	0	1	bottom	right	left	safe	bad	0.5	10.76	
92	86	gain	1481.7712523999944	1481.7783667999902	1484.747332599989	1484.7542702999926	2.9689657999988412	0.5	0	1.4	top	left	right	safe	good	0.5	11.26	
93	2	mix	1492.0599602000002	1492.06077869999	1494.126094399995	1494.133029299992	2.065315700005158	0	-0.3	0.09	top	right	left	safe	bad	0.0	11.26	
94	88	gain	1506.8193200999958	1506.8210185999924	1508.9183861999918	1508.9254954999924	2.0973675999994157	0.5	0	1.8	bottom	right	left	safe	bad	0.5	11.76	
95	138	loss	1516.2964200999995	1516.297192099999	1519.8458403999975	1519.8528422999952	3.5486482999986038	-0.5	-1.8	0	bottom	right	left	safe	bad	-0.5	11.26	
96	67	gain	1527.3761096999951	1527.3768600999902	1528.6578672000032	1528.6649517999904	1.2810071000130847	0.3	0	0.95	top	right	left	safe	good	0.3	11.56	
97	11	mix	1542.4844480000029	1542.492507499992	1544.0830469999928	1544.0901117999892	1.5905395000008866	0	-0.5	0.26	top	left	right	safe	good	0.0	11.56	
98	55	gain	1550.9714317000034	1550.978448599999	1555.3597008999932	1555.3638379999902	4.38125229999423	0.2	0	0.5	top	left	right	safe	good	0.2	11.76	
99	53	gain	1562.0937634000002	1562.0945044999971	1564.6388378999982	1564.6457705999928	2.544333400001051	0.2	0	0.4	top	right	left	safe	good	0.2	11.96	
100	42	mix	1574.8324973999988	1574.8332384999958	1577.73142489999	1577.7391170999908	2.8981863999943016	0	-0.8	1.2	top	right	left	safe	good	0.0	11.96	
101	63	gain	1584.9709462000028	1584.9716965999978	1587.4427392999933	1587.4472305999952	2.4710426999954507	0.3	0	0.6	bottom	right	left	safe	bad	0.3	12.26	
102	121	loss	1594.7186408999987	1594.7257077999966	1598.137844099998	1600.1534678000025	3.4121363000012934	-0.4	-0.67	0	bottom	left	left	gamble	good	0.0	12.26	
103	37	mix	1611.048441299994	1611.0555061999912	1612.8461966999894	1612.8530801000015	1.7906904999981634	0	-0.3	0.6	bottom	left	right	safe	good	0.0	12.26	
104	135	loss	1619.4565627999982	1619.466145600003	1622.2744972999935	1622.2816430999956	2.808351699990453	-0.5	-1.24	0	top	left	right	safe	bad	-0.5	11.76	
105	96	gain	1629.7071219999925	1629.7135131999967	1631.9699599000014	1631.977478899993	2.2564467000047443	0.6	0	1.68	bottom	left	right	safe	bad	0.6	12.36	
106	110	loss	1642.0643536999996	1642.069677899999	1644.5293126999895	1644.5367522000015	2.4596347999904538	-0.2	-1	0	top	left	right	safe	bad	-0.2	12.16	
107	38	mix	1651.7667122999992	1651.767515799991	1653.7244340999896	1653.7313934999984	1.956918299998506	0	-0.5	0.6	bottom	right	left	safe	bad	0.0	12.16	
108	94	gain	1660.4256957999896	1660.4264013999928	1663.5529647999938	1665.5693305000023	3.1265634000010323	0.6	0	1.33	bottom	right	right	gamble	bad	0.0	12.16	
109	50	mix	1676.2457888999925	1676.2533403999987	1677.5124407999974	1677.5198605999904	1.2591003999987151	0	-1.5	3	top	left	right	safe	bad	0.0	12.16	
110	68	gain	1684.9432569999917	1684.943996899994	1686.1738790999952	1686.1809904999973	1.2298822000011569	0.3	0	1.08	top	right	left	safe	bad	0.3	12.46	
111	144	loss	1692.765720299998	1692.7664719000022	1695.7027196999989	1695.7097726999928	2.936247799996636	-0.6	-1.33	0	bottom	right	left	safe	good	-0.6	11.86	
112	22	mix	1708.1634811999975	1708.1700081000017	1709.8454071000015	1709.8523649999988	1.675398999999743	0	-1.1	0.22	top	left	right	safe	good	0.0	11.86	
113	115	loss	1717.1874090999918	1717.1881545999931	1719.58952709999	1719.596966600002	2.4013724999967963	-0.3	-0.74	0	top	right	left	safe	good	-0.3	11.56	
114	107	loss	1726.5498060999962	1726.5578633999976	1730.6176415999944	1730.6247115000006	4.059778199996799	-0.2	-0.63	0	top	left	right	safe	bad	-0.2	11.36	
115	122	loss	1742.8943157999893	1742.9019656000019	1748.2743757999997	1750.2913601999899	5.37241019999783	-0.4	-0.73	0	top	left	left	gamble	bad	-0.73	10.63	
116	23	mix	1755.2481064000021	1755.2488235999917	1757.0864704999985	1757.0934131999966	1.8376469000068028	0	-1.1	0.33	bottom	right	left	safe	good	0.0	10.63	
117	69	gain	1763.6777372999932	1763.6785422999965	1765.0493833999935	1765.0543656999944	1.370841099997051	0.3	0	1.26	bottom	right	left	safe	good	0.3	10.93	
118	120	loss	1776.4432233999978	1776.4496357000025	1778.7912443999958	1778.7948898000031	2.3416086999932304	-0.3	-1.5	0	top	left	right	safe	good	-0.3	10.63	
119	111	loss	1785.7023493000015	1785.7060655999958	1790.0857717999897	1792.1015027999965	4.3797061999939615	-0.3	-0.5	0	top	left	left	gamble	bad	-0.5	10.13	
120	8	mix	1797.5173680000007	1797.5181041000033	1799.5473364999925	1799.5542311000027	2.0292323999892687	0	-0.5	0.1	bottom	right	left	safe	bad	0.0	10.13	
121	19	mix	1816.4055994999944	1816.4063408999937	1818.0547108000028	1818.0617655999959	1.6483699000091292	0	-0.8	0.53	bottom	right	left	safe	good	0.0	10.13	
122	114	loss	1825.5275542000018	1825.5313698999962	1827.9488990999962	1827.9533088000026	2.41752919999999	-0.3	-0.67	0	top	left	right	safe	bad	-0.3	9.83	
123	12	mix	1834.7534581999935	1834.7607917999994	1836.844598900003	1836.8514664999966	2.083807100003469	0	-0.5	0.33	bottom	left	right	safe	good	0.0	9.83	
124	129	loss	1847.6048825000034	1847.6056656	1849.4209547999926	1849.4279755000025	1.8152891999925487	-0.4	-1.68	0	top	right	left	safe	bad	-0.4	9.43	
125	137	loss	1856.0798282000032	1856.0881206999911	1858.2668138000008	1858.273829999991	2.1786931000096956	-0.5	-1.58	0	bottom	left	right	safe	good	-0.5	8.93	
126	118	loss	1865.1036659999954	1865.1043729999947	1867.9949562999973	1868.0022466999944	2.8905833000026178	-0.3	-1.08	0	top	right	left	safe	bad	-0.3	8.63	
127	25	mix	1878.922820199994	1878.930796799992	1880.7715293999936	1880.7785068999947	1.8407326000015019	0	-1.1	0.57	top	left	right	safe	bad	0.0	8.63	
128	4	mix	1887.9584609000012	1887.9591745999933	1890.0161241000023	1890.0231300000014	2.0569495000090683	0	-0.3	0.16	top	right	left	safe	bad	0.0	8.63	
129	87	gain	1896.5752093999909	1896.5838889000006	1898.9951985999942	1899.0022652999905	2.4113096999935806	0.5	0	1.58	bottom	left	right	safe	good	0.5	9.13	
130	45	mix	1912.5711912999977	1912.5797040000034	1913.9534412999928	1913.9605145999958	1.3737372999894433	0	-1.1	1.32	top	left	right	safe	good	0.0	9.13	
131	30	mix	1920.6921618999913	1920.6981479999959	1922.2496112999943	1922.256529499995	1.5514632999984315	0	-1.5	0.6	top	left	right	safe	good	0.0	9.13	
132	126	loss	1929.7632547999965	1929.773700299993	1932.7290978999954	1932.7367203999893	2.9553976000024704	-0.4	-1.12	0	bottom	left	right	safe	good	-0.4	8.73	
133	18	mix	1945.1546202000027	1945.155374599999	1946.8865413000021	1946.893637599991	1.7311667000030866	0	-0.8	0.42	top	right	left	safe	bad	0.0	8.73	
134	9	mix	1954.3695109999971	1954.3702204	1955.4810421000002	1955.485053299999	1.1108217000000877	0	-0.5	0.15	bottom	right	left	safe	bad	0.0	8.73	
135	134	loss	1962.0129302999994	1962.0136826999951	1964.660455899997	1964.667386599991	2.646773200001917	-0.5	-1.11	0	bottom	right	left	safe	bad	-0.5	8.23	
136	89	gain	1976.6365368999977	1976.6425261999975	1978.2200232999894	1978.2275017999928	1.5774970999918878	0.5	0	2.1	top	left	right	safe	bad	0.5	8.73	
137	131	loss	1985.463597199996	1985.4694758999976	1987.7309756999894	1987.7354886999965	2.261499799991725	-0.5	-0.84	0	bottom	left	right	safe	good	-0.5	8.23	
138	123	loss	1994.459276499998	1994.460219399989	1997.926118000003	1997.932990100002	3.465898600014043	-0.4	-0.8	0	bottom	right	left	safe	good	-0.4	7.83	
139	61	gain	2012.90142129999	2012.9067921999958	2014.5502802999981	2014.5571065999975	1.643488100002287	0.3	0	0.5	top	left	right	safe	good	0.3	8.13	
140	81	gain	2021.5229041999992	2021.5303312999895	2023.4794087999908	2023.486309	1.9490775000012945	0.5	0	0.84	bottom	left	right	safe	good	0.5	8.63	
141	60	gain	2031.0021706999978	2031.009442399998	2034.0070634000003	2036.0237365999928	2.9976210000022547	0.2	0	1	top	left	left	gamble	good	1.0	9.63	
142	46	mix	2048.3503375	2048.358864499998	2049.831557199999	2049.8386142999952	1.472692700001062	0	-1.1	1.65	bottom	left	right	safe	bad	0.0	9.63	
143	100	gain	2056.4261949999927	2056.4327661999996	2057.794584499992	2057.801475699991	1.361818299992592	0.6	0	3	top	left	right	safe	bad	0.6	10.23	
144	143	loss	2065.2969902999903	2065.2976949000004	2068.938063499998	2068.942446300003	3.6403685999976005	-0.6	-1.2	0	top	right	left	safe	bad	-0.6	9.63	
145	75	gain	2081.347916400002	2081.353414600002	2083.113810099996	2083.118419599996	1.760395499994047	0.4	0	0.99	top	left	right	safe	bad	0.4	10.03	
146	57	gain	2090.617401999989	2090.623172499996	2093.27580209999	2093.2828391999938	2.6526295999938156	0.2	0	0.63	top	left	right	safe	bad	0.2	10.23	
147	108	loss	2100.28270299999	2100.2835752999963	2103.3552307999926	2103.363450799996	3.071655499996268	-0.2	-0.72	0	bottom	right	left	safe	bad	-0.2	10.03	
148	78	gain	2117.280532799996	2117.2812564999913	2121.7768667999917	2121.784626599998	4.495610300000408	0.4	0	1.44	top	right	left	safe	good	0.4	10.43	
149	65	gain	2128.339100799989	2128.339835299994	2132.1042506999947	2134.1213917999994	3.764415400000871	0.3	0	0.74	top	right	right	gamble	bad	0.0	10.43	
150	127	loss	2139.2645201999985	2139.265289399991	2141.099970700001	2141.107078999994	1.8346813000098336	-0.4	-1.26	0	top	right	left	safe	bad	-0.4	10.03	

Start Time: 10:57:45
End Time: 11:33:37
