Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
55	124	loss	775.2402043999755	775.2409475999884	777.1544989999966	779.1717798999744	1.9135514000081457	-0.4	-0.89	0	bottom	right	right	gamble	good	0.0	9.97	
56	75	gain	784.1531886000012	784.1600840999745	786.2830325999821	788.2988230999908	2.122948500007624	0.4	0	0.99	top	left	left	gamble	good	0.99	10.96	
57	34	mix	793.7762950999895	793.7772364999983	796.9440900999762	798.9613163999747	3.1668535999779124	0	-1.5	1.5	bottom	right	right	gamble	good	1.5	12.46	
58	107	loss	815.3522401999799	815.3599716999743	817.3506115999771	819.3670215999882	1.9906399000028614	-0.2	-0.63	0	top	left	left	gamble	good	0.0	12.46	
59	94	gain	824.6096179999877	824.6103415999969	826.0448231999762	828.06189729998	1.4344815999793354	0.6	0	1.33	bottom	right	right	gamble	bad	0.0	12.46	
60	127	loss	833.4134939999785	833.4142094999843	835.8234340999916	837.8402505999838	2.409224600007292	-0.4	-1.26	0	top	right	right	gamble	good	0.0	12.46	
61	136	loss	848.9506974999967	848.9570803999959	851.215284099977	853.2319605999801	2.2582036999810953	-0.5	-1.4	0	top	left	left	gamble	bad	-1.4	11.06	
62	133	loss	858.0592224999855	858.0599838999915	860.4775126999884	860.4843452999776	2.417528799996944	-0.5	-1	0	bottom	right	left	safe	bad	-0.5	10.56	
63	7	mix	867.0519071999879	867.0608206999896	869.6388739999966	871.6557783999888	2.5780533000070136	0	-0.3	0.3	top	left	left	gamble	good	0.3	10.86	
64	63	gain	887.3474667999835	887.3482787999965	889.9612369999813	891.9776490999793	2.6129581999848597	0.3	0	0.6	bottom	right	right	gamble	good	0.6	11.46	
65	66	gain	897.214230099984	897.2209966999944	899.8562089999905	901.873130299995	2.6352122999960557	0.3	0	0.84	bottom	left	left	gamble	bad	0.0	11.46	
66	72	gain	907.2061884999857	907.21413019998	909.4017116999894	911.4177391999983	2.1875815000094008	0.4	0	0.73	top	left	left	gamble	bad	0.0	11.46	
67	67	gain	924.011064899998	924.0118306999793	925.8428370999754	927.859332299995	1.831006399996113	0.3	0	0.95	top	right	right	gamble	bad	0.0	11.46	
68	80	gain	933.0308193999808	933.0338164999848	936.4200239999918	936.427028999984	3.3862075000070035	0.4	0	2	top	left	right	safe	good	0.4	11.86	
69	134	loss	943.6906943999929	943.6914388999867	945.7985976999917	947.8153779999993	2.1071588000049815	-0.5	-1.11	0	bottom	right	right	gamble	good	0.0	11.86	
70	4	mix	959.5091874999925	959.5099056999898	962.589576599974	962.5964946999738	3.079670899984194	0	-0.3	0.16	top	right	left	safe	bad	0.0	11.86	
71	54	gain	969.1454673999979	969.1461775999924	971.7678781999857	971.7708582999767	2.6217005999933463	0.2	0	0.44	top	right	left	safe	bad	0.2	12.06	
72	138	loss	978.3640918999736	978.3648726999818	980.4801587999973	982.4969949999941	2.11528610001551	-0.5	-1.8	0	bottom	right	right	gamble	good	0.0	12.06	
73	93	gain	995.8723963999946	995.8731251999852	997.8547563999891	997.8617794999736	1.9816312000039034	0.6	0	1.2	top	right	left	safe	bad	0.6	12.66	
74	147	loss	1005.2672597999917	1005.2752195999783	1009.5319095999876	1009.5388400999946	4.256690000009257	-0.6	-1.9	0	top	left	right	safe	good	-0.6	12.06	
75	59	gain	1016.4767504999763	1016.4774915000016	1021.7915813	1021.7993640999775	5.314089799998328	0.2	0	0.84	bottom	right	left	safe	bad	0.2	12.26	
76	139	loss	1029.9704382999917	1036.4939403999888	1038.9496939999808	1040.9657033999974	2.455753599992022	-0.5	-2.1	0	top	left	left	gamble	good	0.0	12.26	
77	90	gain	1046.098190299992	1046.0988997999812	1048.6106369999761	1050.6291880999925	2.5117371999949683	0.5	0	2.5	top	right	right	gamble	bad	0.0	12.26	
78	50	mix	1055.8297518999898	1055.8372990999778	1058.17278969998	1060.189115199988	2.335490600002231	0	-1.5	3	top	left	left	gamble	good	3.0	15.26	
79	78	gain	1080.2951178999792	1080.2958650999935	1082.942031099985	1084.958431499981	2.6461659999913536	0.4	0	1.44	top	right	right	gamble	bad	0.0	15.26	
80	128	loss	1089.4747199999983	1089.4754277999746	1091.5712095999916	1093.5873750999745	2.0957818000169937	-0.4	-1.44	0	top	right	right	gamble	bad	-1.44	13.82	
81	20	mix	1099.0742178999935	1099.0803285999864	1100.716890199983	1102.7336938999943	1.6365615999966394	0	-0.8	0.66	top	left	left	gamble	bad	-0.8	13.02	
82	103	loss	1114.7757883000013	1114.776928599982	1117.907323099993	1119.9241927999828	3.1303945000108797	-0.2	-0.4	0	top	right	right	gamble	bad	-0.4	12.62	
83	102	loss	1124.9625341999927	1124.9633067999966	1127.485557899985	1129.5021881999855	2.5222510999883525	-0.2	-0.36	0	top	right	right	gamble	good	0.0	12.62	
84	117	loss	1133.5479639999976	1133.5487253999745	1135.7316318999801	1137.747816899995	2.182906500005629	-0.3	-0.95	0	top	right	right	gamble	bad	-0.95	11.67	
85	69	gain	1150.874426399998	1150.8751937999914	1152.4069594999892	1154.4225245999987	1.5317656999977771	0.3	0	1.26	bottom	right	right	gamble	bad	0.0	11.67	
86	32	mix	1159.574552599981	1159.5810670999927	1161.4674836999911	1163.4836320999893	1.8864165999984834	0	-1.5	0.99	top	left	left	gamble	good	0.99	12.66	
87	145	loss	1168.3723412999825	1168.3809930999996	1170.9791449999902	1172.99603759998	2.5981518999906257	-0.6	-1.49	0	top	left	left	gamble	bad	-1.49	11.17	
88	120	loss	1186.8543521999964	1186.8610584999842	1188.6369658999902	1190.653746099997	1.7759074000059627	-0.3	-1.5	0	top	left	left	gamble	bad	-1.5	9.67	
89	148	loss	1195.5417495000002	1195.5425350999867	1197.0321118999855	1199.048468199995	1.4895767999987584	-0.6	-2.16	0	bottom	right	right	gamble	bad	-2.16	7.51	
90	119	loss	1204.056470999989	1204.0572388999863	1212.042195499991	0	0	-0.3	-1.26	0	bottom	right	NaN	NaN	Nan	0	7.51	
91	56	gain	1352.0327970999933	1352.0400918999803	1355.4145321999968	1357.4317978999752	3.374440300016431	0.2	0	0.56	bottom	left	left	gamble	bad	0.0	7.51	
92	30	mix	1362.8639135999838	1362.8717202999978	1365.3593056999962	1367.3764457999787	2.487585399998352	0	-1.5	0.6	top	left	left	gamble	bad	-1.5	6.01	
93	29	mix	1372.873162999982	1372.873922699975	1375.004879199987	1377.0212213999766	2.130956500011962	0	-1.5	0.45	top	right	right	gamble	good	0.45	6.46	
94	17	mix	1387.7978621999791	1387.7990243999811	1393.1949520999915	1395.211590699997	5.395927700010361	0	-0.8	0.32	top	right	right	gamble	bad	-0.8	5.66	
95	77	gain	1400.6796418000013	1400.6804027999751	1402.739523199998	1404.7565380999877	2.059120400022948	0.4	0	1.26	top	right	right	gamble	good	1.26	6.92	
96	2	mix	1408.84559859999	1408.846323899983	1412.1517443999765	1414.1681282999925	3.305420499993488	0	-0.3	0.09	top	right	right	gamble	good	0.09	7.01	
97	36	mix	1425.445064999978	1425.4512805999839	1429.509655199974	1431.5258892999846	4.058374599990202	0	-0.3	0.45	top	left	left	gamble	bad	-0.3	6.71	
98	62	gain	1436.4424386999744	1436.4492822999891	1440.4369027999928	1440.4439862	3.987620500003686	0.3	0	0.55	bottom	left	right	safe	good	0.3	7.01	
99	60	gain	1447.896420199977	1447.9030846999958	1450.3143258999917	1450.318828699994	2.4112411999958567	0.2	0	1	top	left	right	safe	bad	0.2	7.21	
100	112	loss	1463.5903009999893	1463.5969999999797	1465.8060735999898	1465.8107584999816	2.209073600010015	-0.3	-0.55	0	bottom	left	right	safe	good	-0.3	6.91	
101	64	gain	1473.1444452999858	1473.1507026999898	1475.5677017999988	1477.584617399989	2.4169991000089794	0.3	0	0.67	top	left	left	gamble	good	0.67	7.58	
102	141	loss	1482.1917934999801	1482.2035467999813	1485.313046299998	1487.3291397999856	3.109499500016682	-0.6	-1.01	0	bottom	left	left	gamble	bad	-1.01	6.57	
103	41	mix	1499.4049928000022	1499.41428669999	1501.4712371999922	1503.487647699978	2.056950500002131	0	-0.8	0.96	bottom	left	left	gamble	bad	-0.8	5.77	
104	150	loss	1508.685876499978	1508.6929212999821	1510.9495440999744	1510.9564347999985	2.2566227999923285	-0.6	-3	0	top	left	right	safe	bad	-0.6	5.17	
105	33	mix	1518.3033875999972	1518.3041159999848	1520.0446008	1522.061028199998	1.7404848000151105	0	-1.5	1.23	bottom	right	right	gamble	good	1.23	6.4	
106	45	mix	1532.2719413999876	1532.2809113999829	1533.987243199983	1536.0035279000003	1.7063318000000436	0	-1.1	1.32	top	left	left	gamble	bad	-1.1	5.3	
107	89	gain	1540.7095202999772	1540.7171205999912	1543.0818186999823	1545.0987390999799	2.364698099991074	0.5	0	2.1	top	left	left	gamble	good	2.1	7.4	
108	146	loss	1550.3051427999744	1550.3135600999813	1552.8439048999862	1554.860070099996	2.5303448000049684	-0.6	-1.68	0	bottom	left	left	gamble	good	0.0	7.4	
109	113	loss	1568.235463399993	1568.236253799987	1570.6179304999823	1572.6340349999955	2.381676699995296	-0.3	-0.6	0	bottom	right	right	gamble	good	0.0	7.4	
110	121	loss	1577.167396499979	1577.1735441999917	1579.3792541000003	1581.396346900001	2.2057099000085145	-0.4	-0.67	0	bottom	left	left	gamble	good	0.0	7.4	
111	31	mix	1586.021690499998	1586.0303162999917	1587.7757005000021	1589.7915347999951	1.7453842000104487	0	-1.5	0.78	bottom	left	left	gamble	bad	-1.5	5.9	
112	26	mix	1725.502747599996	1725.5095100999752	1729.4997987999814	1731.5167653999815	3.9902887000062037	0	-1.1	0.73	bottom	left	left	gamble	bad	-1.1	4.8	
113	37	mix	1736.3946285999846	1736.400255799992	1738.3613037999894	1740.3787597999908	1.9610479999973904	0	-0.3	0.6	bottom	left	left	gamble	bad	-0.3	4.5	
114	9	mix	1744.9558821999817	1744.9567236999865	1747.0909647999797	1749.1070400999743	2.1342410999932326	0	-0.5	0.15	bottom	right	right	gamble	good	0.15	4.65	
115	85	gain	1757.4190449999878	1757.4274738999957	1759.6671161999984	1761.684024999995	2.2396423000027426	0.5	0	1.24	top	left	left	gamble	good	1.24	5.89	
116	96	gain	1766.3918752999743	1766.4001949999947	1768.5796148999943	1770.596038699994	2.1794198999996297	0.6	0	1.68	bottom	left	left	gamble	good	1.68	7.57	
117	27	mix	1776.0637577000016	1776.0645135999948	1778.1239772999834	1780.140924599982	2.059463699988555	0	-1.1	0.9	top	right	right	gamble	good	0.9	8.47	
118	25	mix	1791.5849137999758	1791.593370699993	1795.6320560999739	1797.6482163999754	4.03868539998075	0	-1.1	0.57	top	left	left	gamble	good	0.57	9.04	
119	106	loss	1802.805324099987	1802.8153288999747	1808.158846299979	1808.166496699996	5.3435174000042025	-0.2	-0.56	0	bottom	left	right	safe	good	-0.2	8.84	
120	110	loss	1815.4016495999822	1815.40616459999	1817.9026944999932	1819.9192659999826	2.4965299000032246	-0.2	-1	0	top	left	left	gamble	good	0.0	8.84	
121	131	loss	1831.7297766999982	1831.7376702999754	1833.428019199986	1835.4445204999938	1.6903489000105765	-0.5	-0.84	0	bottom	left	left	gamble	bad	-0.84	8.0	
122	149	loss	1840.141465099994	1840.1422254999925	1842.756380899984	1844.7723139000009	2.614155399991432	-0.6	-2.52	0	bottom	right	right	gamble	good	0.0	8.0	
123	74	gain	1850.0145827999804	1850.015382099984	1852.26864319999	1854.2849149999965	2.253261100006057	0.4	0	0.89	bottom	right	right	gamble	good	0.89	8.89	
124	55	gain	1865.11249889998	1865.117887499975	1867.5765468999743	1867.5809451999958	2.4586593999993056	0.2	0	0.5	top	left	right	safe	good	0.2	9.09	
125	123	loss	1874.3101301999995	1874.3108430999855	1877.5051683999773	1879.5213204999745	3.1943252999917604	-0.4	-0.8	0	bottom	right	right	gamble	bad	-0.8	8.29	
126	16	mix	1884.4210349999776	1884.4310230999836	1888.3655236999912	1890.382426999975	3.9345006000075955	0	-0.8	0.24	bottom	left	left	gamble	bad	-0.8	7.49	
127	118	loss	1899.7262426999805	1899.7271382999897	1901.5930878999934	1903.6085432999826	1.8659496000036597	-0.3	-1.08	0	top	right	right	gamble	good	0.0	7.49	
128	83	gain	1907.8701485999918	1907.8710406999744	1910.2706146999844	1912.2873126999766	2.399574000010034	0.5	0	1	bottom	right	right	gamble	good	1.0	8.49	
129	91	gain	1917.7835548000003	1917.79118629999	1919.6160916999797	1921.6326394999924	1.8249053999898024	0.6	0	1.01	bottom	left	left	gamble	bad	0.0	8.49	
130	15	mix	1931.993438799982	1931.994197299995	1934.724844499986	1936.7410383999813	2.7306471999909263	0	-0.8	0.16	top	right	right	gamble	bad	-0.8	7.69	
131	49	mix	1942.0508867999888	1942.0515960999765	1943.7866834999877	1945.8033891999803	1.7350874000112526	0	-1.5	2.25	bottom	right	right	gamble	good	2.25	9.94	
132	21	mix	1950.8311057999963	1950.8384401999938	1952.9979774999956	1953.004842800001	2.15953730000183	0	-0.8	0.8	bottom	left	right	safe	bad	0.0	9.94	
133	104	loss	1966.0919901999878	1966.0927156999824	1969.1727301999927	1971.1892029999872	3.080014500010293	-0.2	-0.44	0	top	right	right	gamble	good	0.0	9.94	
134	76	gain	1975.3927832999907	1975.400876300002	1977.0856951999885	1979.1022259999881	1.684818899986567	0.4	0	1.12	bottom	left	left	gamble	bad	0.0	9.94	
135	125	loss	1984.0328205999976	1984.0387675999955	1986.1641756999888	1988.1805318999977	2.125408099993365	-0.4	-0.99	0	top	left	left	gamble	good	0.0	9.94	
136	126	loss	1998.6748397999909	1998.681193700002	2000.7065927999793	2002.721939399984	2.0253990999772213	-0.4	-1.12	0	bottom	left	left	gamble	bad	-1.12	8.82	
137	100	gain	2008.0093916999758	2008.0143213999982	2010.6172021999955	2012.6343560999958	2.602880799997365	0.6	0	3	top	left	left	gamble	good	3.0	11.82	
138	23	mix	2018.0990760999848	2018.0998202999763	2021.9622396999912	2021.9697528999823	3.8624194000149146	0	-1.1	0.33	bottom	right	left	safe	good	0.0	11.82	
139	11	mix	2034.8558422999922	2034.8638477999775	2037.5536618999904	2039.5700623999874	2.6898141000128817	0	-0.5	0.26	top	left	left	gamble	bad	-0.5	11.32	
140	42	mix	2044.4271150999994	2044.427827699983	2047.148541499977	2049.1650483999983	2.7207137999939732	0	-0.8	1.2	top	right	right	gamble	bad	-0.8	10.52	
141	52	gain	2054.3643597999762	2054.3651065999875	2056.393661399983	2058.409942599974	2.028554799995618	0.2	0	0.36	top	right	right	gamble	good	0.36	10.88	
142	57	gain	2070.6868598999863	2070.694580599986	2072.768351899984	2074.7849220999924	2.073771299998043	0.2	0	0.63	top	left	left	gamble	good	0.63	11.51	
143	92	gain	2079.7501526999986	2079.7508849999867	2081.5303400999983	2083.5468366999994	1.7794551000115462	0.6	0	1.09	top	right	right	gamble	bad	0.0	11.51	
144	48	mix	2088.4886973999965	2088.4894731999957	2090.2751709999866	2092.291019299999	1.785697799990885	0	-1.5	1.8	bottom	right	right	gamble	bad	-1.5	10.01	
145	130	loss	2102.552001199976	2102.5589423999772	2104.9522270000016	2104.9597514999914	2.3932846000243444	-0.4	-2	0	top	left	right	safe	good	-0.4	9.61	
146	143	loss	2112.4358559999964	2112.436580999987	2114.5790353999764	2116.5956550999836	2.1424543999892194	-0.6	-1.2	0	top	right	right	gamble	good	0.0	9.61	
147	95	gain	2121.5870927999786	2121.5952761999797	2123.574189899984	2125.5901786999893	1.978913700004341	0.6	0	1.49	top	left	left	gamble	bad	0.0	9.61	
148	70	gain	2138.749940699985	2138.7561123999767	2141.098826899979	2143.1155136000016	2.34271450000233	0.3	0	1.5	top	left	left	gamble	bad	0.0	9.61	
149	97	gain	2147.6620382999827	2147.6678981999867	2150.0107388999895	2152.0274542999978	2.342840700002853	0.6	0	1.9	top	left	left	gamble	bad	0.0	9.61	
150	81	gain	2157.043281099992	2157.0502834999934	2159.6890195999877	2159.6958339999837	2.6387360999942757	0.5	0	0.84	bottom	left	right	safe	good	0.5	10.11	

Start Time: 10:48:20
End Time: 11:24:33
