Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
52	5	mix	788.9985393999377	789.0040309999604	792.7308882999932	792.738491899916	3.7268573000328615	0	-0.3	0.2	top	left	right	safe	good	0.0	12.45	
53	140	loss	800.2120582999196	800.212809199933	804.9092815999174	806.9240245999536	4.696472399984486	-0.5	-2.5	0	top	right	right	gamble	bad	-2.5	9.95	
54	101	loss	811.690501099918	811.6982594999718	817.9343491999898	817.9426833000034	6.236089700018056	-0.2	-0.34	0	bottom	left	right	safe	good	-0.2	9.75	
55	55	gain	834.1423943999689	834.1479819999076	837.1907459999202	839.206701499992	3.0427640000125393	0.2	0	0.5	top	left	left	gamble	bad	0.0	9.75	
56	6	mix	843.9091542999959	843.9167216999922	850.5330801999662	852.5487407000037	6.616358499974012	0	-0.3	0.25	bottom	left	left	gamble	bad	-0.3	9.45	
57	62	gain	857.7345060999505	857.7418569999281	862.9609129999299	864.9763962000143	5.2190560000017285	0.3	0	0.55	bottom	left	left	gamble	bad	0.0	9.45	
58	94	gain	877.0536137999734	877.054340899922	881.0001697000116	883.0160256999079	3.9458288000896573	0.6	0	1.33	bottom	right	right	gamble	bad	0.0	9.45	
59	145	loss	888.3689622000093	888.4107491999166	893.7103280000156	893.7181485999608	5.2995788000989705	-0.6	-1.49	0	top	left	right	safe	good	-0.6	8.85	
60	40	mix	900.832822999917	900.8335358999902	905.40449789993	905.4113580000121	4.570961999939755	0	-0.5	1	top	right	left	safe	good	0.0	8.85	
61	123	loss	918.4317523000063	918.4324926999398	923.3278659000061	923.3356049999129	4.895373200066388	-0.4	-0.8	0	bottom	right	left	safe	good	-0.4	8.45	
62	68	gain	930.2796248999657	930.2803656000178	932.8899175999686	934.9061927999137	2.6095519999507815	0.3	0	1.08	top	right	right	gamble	good	1.08	9.53	
63	149	loss	938.9539146999596	938.954659699928	943.45123529993	943.4591948000016	4.496575600001961	-0.6	-2.52	0	bottom	right	left	safe	bad	-0.6	8.93	
64	85	gain	959.4599829999497	959.4684696999611	962.2079292999115	964.2233081000159	2.739459599950351	0.5	0	1.24	top	left	left	gamble	good	1.24	10.17	
65	117	loss	968.9311056999722	968.9318097999785	974.6007919999538	974.608418299933	5.668982199975289	-0.3	-0.95	0	top	right	left	safe	good	-0.3	9.87	
66	119	loss	981.181928499951	981.1849291999824	985.5949587000068	985.6027835999848	4.410029500024393	-0.3	-1.26	0	bottom	right	left	safe	good	-0.3	9.57	
67	121	loss	999.6220917999744	999.6284128999105	1003.3688739999197	1003.3765623999061	3.74046110000927	-0.4	-0.67	0	bottom	left	right	safe	bad	-0.4	9.17	
68	9	mix	1010.0450888000196	1010.0458264999324	1014.7633708999492	1014.7709701999556	4.717544400016777	0	-0.5	0.15	bottom	right	left	safe	bad	0.0	9.17	
69	90	gain	1021.3066075999523	1021.3073565999512	1025.6236293999245	1027.640562399989	4.316272799973376	0.5	0	2.5	top	right	right	gamble	bad	0.0	9.17	
70	45	mix	1040.3832699999912	1040.3916261999402	1045.1802325999597	1047.19655220001	4.788606400019489	0	-1.1	1.32	top	left	left	gamble	bad	-1.1	8.07	
71	61	gain	1051.9021860999055	1051.909468299942	1057.4741051999154	1059.4905761999544	5.564636899973266	0.3	0	0.5	top	left	left	gamble	bad	0.0	8.07	
72	8	mix	1064.4218450000044	1064.4226021999493	1069.567048399942	1069.57539309992	5.144446199992672	0	-0.5	0.1	bottom	right	left	safe	bad	0.0	8.07	
