Round	Trial Num	TrialType	TrialOnset	ChoiceOnset	DecisionOnset	Feedback Onset	RT	Safe Bet	Low Bet	High Bet	High Bet Pos	Gamble Pos	Choice Pos	Gamble Choice	Outcome	Profit	TotalProfit	
31	38	mix	794.2635212999303	794.264280000003	797.3110233999323	799.3283720000181	3.0467433999292552	0	-0.5	0.6	bottom	right	right	gamble	good	0.6	15.74	
32	98	gain	804.0062293000519	804.0070952000096	806.6401311000809	806.648384100059	2.6330359000712633	0.6	0	2.16	bottom	right	left	safe	good	0.6	16.34	
33	19	mix	813.2585857999511	813.2593078000937	819.100183499977	821.1167695000768	5.840875699883327	0	-0.8	0.53	bottom	right	right	gamble	bad	-0.8	15.54	
34	37	mix	830.4771310999058	830.4828562000766	834.1255358001217	836.1417940000538	3.642679600045085	0	-0.3	0.6	bottom	left	left	gamble	bad	-0.3	15.24	
35	79	gain	840.7180369000416	840.718798100017	843.5699841000605	843.5775981000625	2.8511860000435263	0.4	0	1.68	top	right	left	safe	bad	0.4	15.64	
36	112	loss	850.6675561000593	850.6753106999677	854.4475587999914	854.4552297000773	3.7722481000237167	-0.3	-0.55	0	bottom	left	right	safe	good	-0.3	15.34	
37	117	loss	865.8594039001036	865.8601949999575	869.6566097999457	869.6614502000157	3.79641479998827	-0.3	-0.95	0	top	right	left	safe	good	-0.3	15.04	
38	113	loss	876.2140216000844	876.214786699973	879.8187140000518	879.826939099934	3.6039273000787944	-0.3	-0.6	0	bottom	right	left	safe	bad	-0.3	14.74	
39	43	mix	886.3839775000233	886.3847487000749	890.0958098000847	892.1111041998956	3.711061100009829	0	-0.8	1.6	top	right	right	gamble	good	1.6	16.34	
40	150	loss	898.7420038001146	898.7490729000419	906.7221631999128	0	0	-0.6	-3	0	top	left	right	gamble	NaN	0	16.34	
41	147	loss	910.3372877999209	910.3414149000309	911.6343684000894	911.6415083999746	1.292953500058502	-0.6	-1.9	0	top	left	right	safe	good	-0.6	15.74	
42	90	gain	918.5817911999766	918.5825507999398	923.0445582999382	923.0523288000841	4.462007499998435	0.5	0	2.5	top	right	left	safe	good	0.5	16.24	
43	76	gain	934.2727958001196	934.2802629000507	937.6707230000757	939.685922200093	3.3904601000249386	0.4	0	1.12	bottom	left	left	gamble	bad	0.0	16.24	
44	97	gain	944.6184155999217	944.6262139000464	949.3978764000349	951.4130079001188	4.771662499988452	0.6	0	1.9	top	left	left	gamble	bad	0.0	16.24	
45	48	mix	956.429187499918	956.4299210999161	961.6414187999908	963.6565737999044	5.211497700074688	0	-1.5	1.8	bottom	right	right	gamble	bad	-1.5	14.74	
46	5	mix	971.8366928000469	971.843514499953	976.4002775000408	976.4079237000551	4.5567630000878125	0	-0.3	0.2	top	left	right	safe	good	0.0	14.74	
47	24	mix	983.8996653000358	983.900396999903	986.8612412000075	986.8682987000793	2.960844200104475	0	-1.1	0.44	bottom	right	left	safe	bad	0.0	14.74	
48	105	loss	993.6000244999304	993.6076116000768	997.9555110998917	997.9632476000115	4.347899499814957	-0.2	-0.5	0	top	left	right	safe	good	-0.2	14.54	
49	94	gain	1008.2490024999715	1008.2498020001221	1011.0978993999306	1011.1027357000858	2.8480973998084664	0.6	0	1.33	bottom	right	left	safe	good	0.6	15.14	
50	134	loss	1018.4796899000648	1018.48042050004	1020.9601487000473	1020.9678267000709	2.47972820000723	-0.5	-1.11	0	bottom	right	left	safe	bad	-0.5	14.64	
51	50	mix	1027.6124219999183	1027.6198338000104	1031.7870070999488	1033.8036386000458	4.16717329993844	0	-1.5	3	top	left	left	gamble	good	3.0	17.64	
52	3	mix	1042.9485067001078	1042.9492649999447	1049.1611977999564	1049.1690414000768	6.211932800011709	0	-0.3	0.12	top	right	left	safe	good	0.0	17.64	
53	32	mix	1056.01101440005	1056.0143031000625	1058.7226875999477	1058.7300503000151	2.708384499885142	0	-1.5	0.99	top	left	right	safe	bad	0.0	17.64	
54	69	gain	1065.6433278999757	1065.6441917000338	1069.2837690000888	1069.2917005000636	3.6395773000549525	0.3	0	1.26	bottom	right	left	safe	good	0.3	17.94	
55	65	gain	1080.262577699963	1080.2633066000417	1084.6258068000898	1084.6338627000805	4.362500200048089	0.3	0	0.74	top	right	left	safe	good	0.3	18.24	
56	42	mix	1091.7937487999443	1091.7944793000352	1095.2539045000449	1097.2691359000746	3.4594252000097185	0	-0.8	1.2	top	right	right	gamble	bad	-0.8	17.44	
57	11	mix	1102.478075500112	1102.484593299916	1106.3313529998995	1108.3465483000036	3.8467596999835223	0	-0.5	0.26	top	left	left	gamble	bad	-0.5	16.94	
58	81	gain	1116.6590269999579	1116.6658948000986	1119.9409241999965	1119.9486267000902	3.275029399897903	0.5	0	0.84	bottom	left	right	safe	good	0.5	17.44	
59	4	mix	1127.4730416999664	1127.473915599985	1131.4513983998913	1133.4666931999382	3.9774827999062836	0	-0.3	0.16	top	right	right	gamble	good	0.16	17.6	
60	17	mix	1137.494286299916	1137.495033999905	1142.87877020007	1142.8864806999918	5.3837362001650035	0	-0.8	0.32	top	right	left	safe	good	0.0	17.6	
61	27	mix	1153.0071360999718	1153.0079012999777	1157.0545834000222	1159.0697870000731	4.046682100044563	0	-1.1	0.9	top	right	right	gamble	good	0.9	18.5	
62	45	mix	1163.8875927000772	1163.89785389998	1167.6823235999327	1169.698673099978	3.7844696999527514	0	-1.1	1.32	top	left	left	gamble	bad	-1.1	17.4	
63	109	loss	1174.4049049001187	1174.405668700114	1178.0933767999522	1178.1002984999213	3.6877080998383462	-0.2	-0.84	0	bottom	right	left	safe	bad	-0.2	17.2	
64	104	loss	1187.9886266000103	1187.9893847999629	1191.8862097000238	1191.8940610000864	3.896824900060892	-0.2	-0.44	0	top	right	left	safe	bad	-0.2	17.0	
65	135	loss	1198.6113132999744	1198.6198462999891	1202.7305576000363	1202.7384544999804	4.1107113000471145	-0.5	-1.24	0	top	left	right	safe	bad	-0.5	16.5	
66	102	loss	1210.163691499969	1210.164422800066	1212.674542899942	1212.6816402999684	2.510120099876076	-0.2	-0.36	0	top	right	left	safe	bad	-0.2	16.3	
67	116	loss	1222.1542080000509	1222.1619388000108	1225.2685036999173	1225.2761184999254	3.106564899906516	-0.3	-0.84	0	bottom	left	right	safe	good	-0.3	16.0	
68	124	loss	1232.522250500042	1232.5230153999291	1235.5796171999536	1235.5866795999464	3.0566018000245094	-0.4	-0.89	0	bottom	right	left	safe	bad	-0.4	15.6	
69	142	loss	1242.5918401998933	1242.5925932999235	1246.65662169992	1246.6637146000285	4.0640283999964595	-0.6	-1.09	0	top	right	left	safe	good	-0.6	15.0	
70	88	gain	1257.0355372000486	1257.0363104001153	1260.4165711000096	1260.424388699932	3.3802606998942792	0.5	0	1.8	bottom	right	left	safe	bad	0.5	15.5	
71	75	gain	1267.7982892000582	1267.8039595000446	1275.7756654999685	0	0	0.4	0	0.99	top	left	left	safe	NaN	0	15.5	
72	95	gain	1279.7132925000042	1279.7203925999347	1287.7024393000174	0	0	0.6	0	1.49	top	left	left	safe	NaN	0	15.5	
73	118	loss	1294.5659048000816	1294.5666656999383	1297.1142241999041	1297.1229683998972	2.5475584999658167	-0.3	-1.08	0	top	right	left	safe	bad	-0.3	15.2	
74	114	loss	1303.9251075000502	1303.9329888001084	1306.458762699971	1306.4658504999243	2.5257738998625427	-0.3	-0.67	0	top	left	right	safe	bad	-0.3	14.9	
75	73	gain	1313.2652829000726	1313.2660535001196	1315.9037113999948	1317.9199461000971	2.637657899875194	0.4	0	0.8	bottom	right	right	gamble	bad	0.0	14.9	
76	33	mix	1324.8993172000628	1331.6808833999094	1335.8267258999404	1337.843143899925	4.145842500030994	0	-1.5	1.23	bottom	right	right	gamble	good	1.23	16.13	
77	18	mix	1342.7999048000202	1342.8007469999138	1346.2705167999957	1346.2776156000327	3.469769800081849	0	-0.8	0.42	top	right	left	safe	bad	0.0	16.13	
78	67	gain	1353.7689539000858	1353.7696722000837	1356.4657296000514	1356.4733023999725	2.6960573999676853	0.3	0	0.95	top	right	left	safe	good	0.3	16.43	
79	1	mix	1367.0765142000746	1367.0838931000326	1371.0241680999752	1371.031895400025	3.9402749999426305	0	-0.3	0.06	bottom	left	right	safe	good	0.0	16.43	
80	131	loss	1377.7272020000964	1377.7344486000948	1380.0193366000894	1380.0263298999052	2.2848879999946803	-0.5	-0.84	0	bottom	left	right	safe	good	-0.5	15.93	
81	72	gain	1386.7565079999622	1386.7623046999797	1389.7308577999938	1389.737913500052	2.9685531000141054	0.4	0	0.73	top	left	right	safe	good	0.4	16.33	
82	92	gain	1400.7415948999114	1400.742402400123	1403.8573284999002	1403.8656623999123	3.1149260997772217	0.6	0	1.09	top	right	left	safe	good	0.6	16.93	
83	106	loss	1410.8318773999345	1410.8384328000247	1413.9513379000127	1413.9584586999845	3.1129050999879837	-0.2	-0.56	0	bottom	left	right	safe	good	-0.2	16.73	
84	52	gain	1421.1877464000136	1421.188503100071	1423.580116600031	1423.5872690000106	2.3916134999599308	0.2	0	0.36	top	right	left	safe	bad	0.2	16.93	
85	41	mix	1433.892089500092	1433.9001563000493	1437.8221980999224	1439.8388308000285	3.9220417998731136	0	-0.8	0.96	bottom	left	left	gamble	bad	-0.8	16.13	
86	83	gain	1445.0360348001122	1445.036856800085	1448.6667377999984	1448.6736673000269	3.629880999913439	0.5	0	1	bottom	right	left	safe	bad	0.5	16.63	
87	2	mix	1456.2040430000052	1456.205067000119	1459.9941289999988	1459.9987735000905	3.7890619998797774	0	-0.3	0.09	top	right	left	safe	bad	0.0	16.63	
88	31	mix	1470.0720077999867	1470.078766599996	1475.2528832999524	1477.268546300009	5.1741166999563575	0	-1.5	0.78	bottom	left	left	gamble	bad	-1.5	15.13	
89	60	gain	1482.0055688000284	1482.0123286000453	1484.9643538000528	1486.9804795000236	2.9520252000074834	0.2	0	1	top	left	left	gamble	good	1.0	16.13	
90	58	gain	1492.035979300039	1492.0367143000476	1495.1588733999524	1497.1751260000747	3.1221590999048203	0.2	0	0.72	bottom	right	right	gamble	good	0.72	16.85	
91	130	loss	1505.5372629999183	1505.5445292000659	1508.7345219999552	1510.7511909999885	3.1899927998892963	-0.4	-2	0	top	left	left	gamble	bad	-2.0	14.85	
92	107	loss	1516.1878645999823	1516.194781200029	1519.5789264000487	1519.5868092000019	3.3841452000197023	-0.2	-0.63	0	top	left	right	safe	bad	-0.2	14.65	
93	139	loss	1526.8606465999037	1526.8670709000435	1531.4897843000945	1531.4974887000863	4.622713400050998	-0.5	-2.1	0	top	left	right	safe	bad	-0.5	14.15	
94	140	loss	1541.1683084000833	1541.1690605999902	1546.0814944999292	1546.0902116000652	4.91243389993906	-0.5	-2.5	0	top	right	left	safe	good	-0.5	13.65	
95	110	loss	1552.8886915999465	1552.8943600999191	1557.75868920004	1559.7759843000676	4.864329100120813	-0.2	-1	0	top	left	left	gamble	good	0.0	13.65	
96	143	loss	1564.9575304000173	1564.95832230011	1568.4362870000768	1568.4443143000826	3.477964699966833	-0.6	-1.2	0	top	right	left	safe	bad	-0.6	13.05	
97	144	loss	1580.6477342001162	1580.6485069999471	1585.7771952999756	1587.7936607999727	5.128688300028443	-0.6	-1.33	0	bottom	right	right	gamble	bad	-1.33	11.72	
98	36	mix	1592.9992635999806	1593.007114799926	1596.404870599974	1598.4213453000411	3.3977558000478894	0	-0.3	0.45	top	left	left	gamble	bad	-0.3	11.42	
99	8	mix	1603.3379983000923	1603.3387571999338	1609.6983988001011	1611.7149916999042	6.359641600167379	0	-0.5	0.1	bottom	right	right	gamble	good	0.1	11.52	
100	35	mix	1620.4267907999456	1620.4305791999213	1623.5404590000398	1625.55615389999	3.109879800118506	0	-0.3	0.36	top	left	left	gamble	good	0.36	11.88	
101	149	loss	1630.3148040999658	1630.315576700028	1634.1020436999388	1634.1098191000056	3.786466999910772	-0.6	-2.52	0	bottom	right	left	safe	bad	-0.6	11.28	
102	28	mix	1641.3741896001156	1641.374941600021	1645.8636292000301	1645.8800290999934	4.488687600009143	0	-1.5	0.3	top	right	left	safe	good	0.0	11.28	
103	66	gain	1656.306775300065	1656.3136005001143	1659.1555979000404	1659.1639328000601	2.8419973999261856	0.3	0	0.84	bottom	left	right	safe	good	0.3	11.58	
104	100	gain	1666.5341366999783	1666.540879999986	1669.5827637999319	1669.5897387000732	3.0418837999459356	0.6	0	3	top	left	right	safe	bad	0.6	12.18	
105	136	loss	1677.089173000073	1677.0974457000848	1681.060711500002	1681.0686588000972	3.9632657999172807	-0.5	-1.4	0	top	left	right	safe	good	-0.5	11.68	
106	63	gain	1691.2045980999246	1691.2053271001205	1695.669052900048	1695.6767090000212	4.463725799927488	0.3	0	0.6	bottom	right	left	safe	bad	0.3	11.98	
107	53	gain	1702.9443874000572	1702.9452239000238	1706.7464771000668	1706.7541350999381	3.801253200042993	0.2	0	0.4	top	right	left	safe	good	0.2	12.18	
108	87	gain	1713.5803789000493	1713.586973400088	1716.6911555000115	1718.7080930001102	3.1041820999234915	0.5	0	1.58	bottom	left	left	gamble	bad	0.0	12.18	
109	137	loss	1726.7690125999507	1726.777351200115	1730.167900300119	1730.1754852000158	3.3905491000041366	-0.5	-1.58	0	bottom	left	right	safe	good	-0.5	11.68	
110	20	mix	1736.9957902000751	1737.003091499908	1741.46199290012	1741.469650800107	4.4589014002121985	0	-0.8	0.66	top	left	right	safe	good	0.0	11.68	
111	126	loss	1748.9011967999395	1748.9104454999324	1752.1723831999116	1752.1793933000881	3.261937699979171	-0.4	-1.12	0	bottom	left	right	safe	good	-0.4	11.28	
112	54	gain	1762.8331768000498	1762.8339686000254	1765.4487079998944	1765.455704699969	2.614739399868995	0.2	0	0.44	top	right	left	safe	bad	0.2	11.48	
113	10	mix	1772.0528853000142	1772.0599805000238	1776.7427674999926	1776.7505183999892	4.682786999968812	0	-0.5	0.2	top	left	right	safe	bad	0.0	11.48	
114	25	mix	1783.684084400069	1783.690428599948	1787.7042594999075	1789.7204849999398	4.01383089995943	0	-1.1	0.57	top	left	left	gamble	good	0.57	12.05	
115	89	gain	1797.9316267000977	1797.9395032001194	1800.8465579000767	1800.8536592999008	2.9070546999573708	0.5	0	2.1	top	left	right	safe	bad	0.5	12.55	
116	122	loss	1808.0987581000663	1808.1063399999402	1810.7085114000365	1810.7162872999907	2.6021714000962675	-0.4	-0.73	0	top	left	right	safe	good	-0.4	12.15	
117	91	gain	1817.7083803999703	1817.7146139999386	1820.2369252000935	1820.2444668998942	2.5223112001549453	0.6	0	1.01	bottom	left	right	safe	good	0.6	12.75	
118	55	gain	1832.2965699001215	1832.3034455999732	1836.361155099934	1836.3688187000807	4.057709499960765	0.2	0	0.5	top	left	right	safe	good	0.2	12.95	
119	49	mix	1843.1047575999983	1843.1055217001121	1846.5057608000934	1848.5224629999138	3.4002390999812633	0	-1.5	2.25	bottom	right	right	gamble	good	2.25	15.2	
120	59	gain	1853.5512014001142	1853.5519677998964	1858.8497156999074	1860.8650930000003	5.297747900011018	0.2	0	0.84	bottom	right	right	gamble	good	0.84	16.04	
121	39	mix	1869.7438248000108	1869.7511307999957	1874.7248213998973	1876.7408340000547	4.973690599901602	0	-0.5	0.75	top	left	left	gamble	good	0.75	16.79	
122	128	loss	1881.9382889999542	1881.9390181999188	1885.735120800091	1885.7433263000567	3.796102600172162	-0.4	-1.44	0	top	right	left	safe	good	-0.4	16.39	
123	125	loss	1893.2637748001143	1893.271175700007	1896.1800693001132	1896.1871213999111	2.9088936001062393	-0.4	-0.99	0	top	left	right	safe	bad	-0.4	15.99	
124	71	gain	1906.340629100101	1906.347820600029	1909.041141499998	1911.0554182000924	2.693320899968967	0.4	0	0.67	bottom	left	left	gamble	good	0.67	16.66	
125	129	loss	1915.793372400105	1915.7940996000543	1919.8170513999648	1919.8249087000731	4.0229517999105155	-0.4	-1.68	0	top	right	left	safe	bad	-0.4	16.26	
126	82	gain	1926.462167199934	1926.4703472000547	1929.495162999956	1929.502339300001	3.024815799901262	0.5	0	0.91	top	left	right	safe	bad	0.5	16.76	
127	121	loss	1941.4058952000923	1941.4125779001042	1946.8033396000974	1946.8111054999754	5.390761699993163	-0.4	-0.67	0	bottom	left	right	safe	bad	-0.4	16.36	
128	12	mix	1953.4773057999555	1953.4848263000604	1956.714114600094	1958.731110099936	3.2292883000336587	0	-0.5	0.33	bottom	left	left	gamble	bad	-0.5	15.86	
129	57	gain	1963.7574787000194	1963.7648843999486	1967.4256468999665	1969.4409898000304	3.6607625000178814	0.2	0	0.63	top	left	left	gamble	good	0.63	16.49	
130	145	loss	1977.8358744001016	1977.844387799967	1981.7848732001148	1983.8000270000193	3.940485400147736	-0.6	-1.49	0	top	left	left	gamble	bad	-1.49	15.0	
131	15	mix	1988.8795481999405	1988.8803087999113	1992.3801434000488	1992.3879364000168	3.4998346001375467	0	-0.8	0.16	top	right	left	safe	good	0.0	15.0	
132	127	loss	1999.7383884000592	1999.7391458000056	2001.9740649000742	2001.9817844999488	2.2349191000685096	-0.4	-1.26	0	top	right	left	safe	bad	-0.4	14.6	
133	119	loss	2011.8353935000487	2011.8361708000302	2015.7163142999634	2015.724287000019	3.880143499933183	-0.3	-1.26	0	bottom	right	left	safe	good	-0.3	14.3	
134	56	gain	2022.951825800119	2022.957837099908	2026.660985500086	2028.6773860999383	3.703148400178179	0.2	0	0.56	bottom	left	left	gamble	bad	0.0	14.3	
135	74	gain	2034.1108540999703	2034.1116233000066	2036.521836000029	2036.5290455999784	2.4102127000223845	0.4	0	0.89	bottom	right	left	safe	bad	0.4	14.7	
136	141	loss	2049.015106000006	2049.023383999942	2052.464125599945	2054.4796508001164	3.4407416000030935	-0.6	-1.01	0	bottom	left	left	gamble	bad	-1.01	13.69	
137	146	loss	2059.0967081000563	2059.1012373999692	2062.50869789999	2064.524811499985	3.407460500020534	-0.6	-1.68	0	bottom	left	left	gamble	good	0.0	13.69	
138	34	mix	2069.138364699902	2069.1391090999823	2072.0869855000637	2074.1034043000545	2.947876400081441	0	-1.5	1.5	bottom	right	right	gamble	good	1.5	15.19	
139	44	mix	2082.081468800083	2082.082236699993	2084.8796977999154	2084.887061299989	2.797461099922657	0	-1.1	1.1	bottom	right	left	safe	good	0.0	15.19	
140	22	mix	2092.1974138000514	2092.2054771000985	2095.024849999929	2095.0318734999746	2.8193728998303413	0	-1.1	0.22	top	left	right	safe	good	0.0	15.19	
141	123	loss	2102.383553399937	2102.3843213999644	2106.0523564000614	2108.06844120007	3.6680350000970066	-0.4	-0.8	0	bottom	right	right	gamble	bad	-0.8	14.39	
142	111	loss	2116.463186000008	2116.4709719999228	2119.794619000051	2119.8023800000083	3.3236470001284033	-0.3	-0.5	0	top	left	right	safe	good	-0.3	14.09	
143	99	gain	2127.255102999974	2127.255873600021	2130.6726347000804	2132.6879066000693	3.416761100059375	0.6	0	2.52	bottom	right	right	gamble	good	2.52	16.61	
144	21	mix	2137.237550100079	2137.2452215999365	2142.2164811999537	2142.2234809999354	4.97125960001722	0	-0.8	0.8	bottom	left	right	safe	bad	0.0	16.61	
145	40	mix	2151.995452400064	2151.9961951998994	2156.492407399928	2158.507757100044	4.496212200028822	0	-0.5	1	top	right	right	gamble	bad	-0.5	16.11	
146	133	loss	2163.9950965000317	2163.9961222999264	2169.0351617000997	2171.052037500078	5.039039400173351	-0.5	-1	0	bottom	right	right	gamble	good	0.0	16.11	
147	62	gain	2175.5851310999133	2175.5920780000743	2179.56298970012	2179.5706559000537	3.97091170004569	0.3	0	0.55	bottom	left	right	safe	good	0.3	16.41	
148	47	mix	2190.1242420999333	2190.1322788000107	2195.7882638000883	2197.804532899987	5.655985000077635	0	-1.1	2.2	top	left	left	gamble	bad	-1.1	15.31	
149	115	loss	2203.081590200076	2203.082328400109	2208.131136999931	2208.1389381999616	5.048808599822223	-0.3	-0.74	0	top	right	left	safe	good	-0.3	15.01	
150	30	mix	2215.092042299919	2215.098580500111	2218.6093675999437	2218.6163530000485	3.510787099832669	0	-1.5	0.6	top	left	right	safe	good	0.0	15.01	

Start Time: 09:39:53
End Time: 10:17:02
